temperatura,regulacja,nastaw_t
46.34862268926409,0.0,46.0
46.39537628552205,0.0,46.0
46.90966584435972,0.0,46.0
46.722651459327835,0.0,46.0
46.90966584435972,0.0,46.0
46.956419440617694,0.0,46.0
46.53563707429596,1.0,46.0
46.86291224810175,0.0,46.0
46.34862268926409,2.0,46.0
46.1616083042322,0.0,46.0
46.25511549674815,0.0,46.0
46.76940505558581,0.0,46.0
46.1616083042322,4.0,46.0
46.06810111171626,0.0,46.0
46.76940505558581,0.0,46.0
46.76940505558581,0.0,46.0
46.1616083042322,4.0,46.0
46.39537628552205,0.0,46.0
45.974593919200316,3.0,46.0
46.48888347803799,0.0,46.0
46.53563707429596,0.0,46.0
45.974593919200316,4.0,46.0
46.44212988178002,0.0,46.0
45.834333130426415,5.0,46.0
46.34862268926409,0.0,46.0
46.34862268926409,0.0,46.0
46.44212988178002,0.0,46.0
45.74082593791047,6.0,46.0
45.74082593791047,0.0,46.0
45.787579534168444,0.0,46.0
45.88108672668439,0.0,46.0
46.39537628552205,0.0,46.0
46.34862268926409,0.0,46.0
45.60056514913657,8.0,46.0
46.25511549674815,0.0,46.0
45.787579534168444,4.0,46.0
46.11485470797423,0.0,46.0
46.25511549674815,0.0,46.0
45.60056514913657,7.0,46.0
46.208361900490175,0.0,46.0
45.974593919200316,2.0,46.0
45.553811552878614,5.0,46.0
46.02134751545829,0.0,46.0
45.50705795662064,6.0,46.0
45.553811552878614,1.0,46.0
46.06810111171626,0.0,46.0
45.74082593791047,4.0,46.0
45.553811552878614,3.0,46.0
45.92784032294236,0.0,46.0
45.553811552878614,5.0,46.0
45.834333130426415,0.0,46.0
45.27328997533078,8.0,46.0
45.92784032294236,0.0,46.0
45.320043571588755,9.0,46.0
45.46030436036267,1.0,46.0
45.6940723416525,0.0,46.0
45.553811552878614,4.0,46.0
45.27328997533078,6.0,46.0
45.179782782814854,5.0,46.0
45.834333130426415,0.0,46.0
45.03952199404094,12.0,46.0
45.74082593791047,0.0,46.0
45.74082593791047,2.0,46.0
45.08627559029891,11.0,46.0
45.553811552878614,0.0,46.0
45.179782782814854,8.0,46.0
44.99276839778297,8.0,46.0
45.60056514913657,0.0,46.0
45.60056514913657,4.0,46.0
45.60056514913657,4.0,46.0
45.4135507641047,6.0,46.0
45.36679716784673,6.0,46.0
44.99276839778297,10.0,46.0
44.805754012751095,9.0,46.0
45.46030436036267,0.0,46.0
44.805754012751095,14.0,46.0
45.36679716784673,1.0,46.0
45.08627559029891,10.0,46.0
44.946014801524996,9.0,46.0
45.4135507641047,2.0,46.0
44.66549322397718,16.0,46.0
44.66549322397718,10.0,46.0
44.66549322397718,10.0,46.0
44.89926120526704,8.0,46.0
44.75900041649312,12.0,46.0
44.852507609009066,10.0,46.0
44.525232435203264,15.0,46.0
44.99276839778297,7.0,46.0
45.08627559029891,10.0,46.0
44.71224682023515,16.0,46.0
44.71224682023515,13.0,46.0
45.08627559029891,8.0,46.0
44.61873962771921,18.0,46.0
44.99276839778297,9.0,46.0
44.525232435203264,19.0,46.0
44.29146445391342,18.0,46.0
44.66549322397718,12.0,46.0
44.852507609009066,13.0,46.0
44.99276839778297,13.0,46.0
44.71224682023515,18.0,46.0
44.89926120526704,14.0,46.0
45.03952199404094,14.0,46.0
45.03952199404094,15.0,46.0
44.47847883894531,23.0,46.0
44.852507609009066,13.0,46.0
44.33821805017139,24.0,46.0
44.75900041649312,14.0,46.0
44.47847883894531,22.0,46.0
44.431725242687335,20.0,46.0
44.946014801524996,13.0,46.0
44.571986031461236,23.0,46.0
44.571986031461236,20.0,46.0
44.75900041649312,18.0,46.0
44.33821805017139,26.0,46.0
44.852507609009066,16.0,46.0
44.852507609009066,21.0,46.0
44.946014801524996,20.0,46.0
44.75900041649312,23.0,46.0
44.38497164642936,27.0,46.0
44.19795726139748,26.0,46.0
44.24471085765545,24.0,46.0
44.431725242687335,23.0,46.0
44.19795726139748,28.0,46.0
45.08627559029891,15.0,46.0
44.571986031461236,30.0,46.0
44.24471085765545,30.0,46.0
44.47847883894531,24.0,46.0
44.525232435203264,26.0,46.0
44.805754012751095,23.0,46.0
44.89926120526704,25.0,46.0
44.99276839778297,25.0,46.0
44.61873962771921,31.0,46.0
45.179782782814854,20.0,46.0
44.525232435203264,34.0,46.0
44.946014801524996,23.0,46.0
45.27328997533078,23.0,46.0
45.27328997533078,26.0,46.0
45.08627559029891,29.0,46.0
44.71224682023515,32.0,46.0
45.08627559029891,24.0,46.0
44.946014801524996,30.0,46.0
45.46030436036267,22.0,46.0
44.805754012751095,35.0,46.0
44.852507609009066,29.0,46.0
45.320043571588755,24.0,46.0
45.226536379072826,29.0,46.0
44.946014801524996,32.0,46.0
45.08627559029891,28.0,46.0
44.946014801524996,32.0,46.0
45.553811552878614,23.0,46.0
45.46030436036267,29.0,46.0
45.03952199404094,34.0,46.0
45.08627559029891,30.0,46.0
45.4135507641047,26.0,46.0
45.88108672668439,24.0,46.0
45.36679716784673,34.0,46.0
45.553811552878614,28.0,46.0
45.27328997533078,33.0,46.0
45.553811552878614,27.0,46.0
46.06810111171626,23.0,46.0
45.60056514913657,34.0,46.0
45.88108672668439,26.0,46.0
45.60056514913657,32.0,46.0
45.60056514913657,30.0,46.0
45.74082593791047,28.0,46.0
45.834333130426415,28.0,46.0
46.39537628552205,22.0,46.0
45.88108672668439,33.0,46.0
45.92784032294236,28.0,46.0
46.48888347803799,21.0,46.0
46.02134751545829,32.0,46.0
46.34862268926409,24.0,46.0
46.30186909300612,27.0,46.0
46.53563707429596,24.0,46.0
46.67589786306988,24.0,46.0
46.44212988178002,28.0,46.0
46.208361900490175,29.0,46.0
46.81615865184378,19.0,46.0
46.208361900490175,32.0,46.0
46.67589786306988,20.0,46.0
46.30186909300612,29.0,46.0
46.208361900490175,71.0,57.0
46.1616083042322,73.0,57.0
46.34862268926409,73.0,57.0
46.90966584435972,71.0,57.0
46.67589786306988,81.0,57.0
46.86291224810175,79.0,57.0
46.81615865184378,84.0,57.0
46.90966584435972,85.0,57.0
46.86291224810175,89.0,57.0
47.65772338448723,81.0,57.0
47.33044821068144,95.0,57.0
48.031752154550986,85.0,57.0
48.3122737320988,90.0,57.0
48.45253452087272,93.0,57.0
49.013577675968335,90.0,57.0
49.247345657258194,94.0,57.0
49.57462083106398,94.0,57.0
50.22917117867554,90.0,57.0
50.7434607375132,91.0,57.0
51.07073591131899,93.0,57.0
51.772039855188524,88.0,57.0
52.33308301028417,89.0,57.0
52.33308301028417,95.0,57.0
53.12789414666965,86.0,57.0
53.54867651299138,88.0,57.0
54.20322686060295,85.0,57.0
54.20322686060295,91.0,57.0
55.46557395956812,76.0,57.0
54.99803799698843,93.0,57.0
55.88635632588985,78.0,57.0
56.58766026975938,77.0,57.0
57.38247140614487,73.0,57.0
57.38247140614487,80.0,57.0
57.662992983692675,77.0,57.0
58.36429692756222,70.0,57.0
58.8785864863999,69.0,57.0
59.346122448979585,67.0,57.0
59.57989043026943,68.0,57.0
59.860412007817246,66.0,57.0
60.32794797039695,61.0,57.0
60.468208759170864,63.0,57.0
61.496787876846184,50.0,57.0
61.59029506936213,57.0,57.0
61.73055585813603,55.0,57.0
61.870816646909944,53.0,57.0
62.104584628199774,50.0,57.0
62.71238137955338,43.0,57.0
62.43185980200556,50.0,57.0
62.665627783295406,43.0,57.0
62.85264216832729,42.0,57.0
63.6006997084548,32.0,57.0
63.17991734213308,43.0,57.0
63.50719251593887,33.0,57.0
64.0682356710345,27.0,57.0
64.25525005606637,28.0,57.0
64.30200365232434,27.0,57.0
63.97472847851856,30.0,57.0
64.62927882613013,16.0,57.0
64.30200365232434,25.0,57.0
64.81629321116202,13.0,57.0
65.09681478870982,12.0,57.0
65.1435683849678,12.0,57.0
64.72278601864608,16.0,57.0
65.19032198122576,4.0,57.0
64.90980040367795,9.0,57.0
65.2838291737417,0.0,57.0
65.56435075128951,0.0,57.0
65.56435075128951,0.0,57.0
64.81629321116202,8.0,57.0
64.90980040367795,0.0,57.0
64.95655399993592,0.0,57.0
64.86304680741998,0.0,57.0
65.23707557748372,0.0,57.0
65.56435075128951,0.0,57.0
64.90980040367795,4.0,57.0
64.81629321116202,0.0,57.0
64.95655399993592,0.0,57.0
65.47084355877358,0.0,57.0
65.1435683849678,0.0,57.0
65.37733636625764,0.0,57.0
64.81629321116202,2.0,57.0
65.33058276999967,0.0,57.0
65.51759715503155,0.0,57.0
64.81629321116202,1.0,57.0
65.47084355877358,0.0,57.0
64.6760324223881,0.0,57.0
65.37733636625764,0.0,57.0
65.33058276999967,0.0,57.0
64.76953961490405,0.0,57.0
64.81629321116202,0.0,57.0
65.2838291737417,0.0,57.0
64.72278601864608,0.0,57.0
65.05006119245185,0.0,57.0
64.81629321116202,0.0,57.0
65.05006119245185,0.0,57.0
65.1435683849678,0.0,57.0
64.44226444109826,0.0,57.0
64.30200365232434,0.0,57.0
64.44226444109826,0.0,57.0
64.95655399993592,0.0,57.0
64.81629321116202,0.0,57.0
64.6760324223881,0.0,57.0
64.16174286355043,0.0,57.0
64.72278601864608,0.0,57.0
64.62927882613013,0.0,57.0
64.53577163361419,0.0,57.0
64.02148207477653,0.0,57.0
63.881221286002614,0.0,57.0
64.02148207477653,0.0,57.0
63.97472847851856,0.0,57.0
64.48901803735623,0.0,57.0
63.69420690097074,2.0,57.0
63.881221286002614,0.0,57.0
63.6006997084548,0.0,57.0
63.78771409348667,0.0,57.0
63.50719251593887,0.0,57.0
63.97472847851856,0.0,57.0
63.553946112196826,0.0,57.0
63.4604389196809,0.0,57.0
63.320178130906996,0.0,57.0
63.320178130906996,0.0,57.0
63.78771409348667,0.0,57.0
63.413685323422925,0.0,57.0
63.78771409348667,0.0,57.0
63.17991734213308,1.0,57.0
63.08641014961714,0.0,57.0
63.78771409348667,0.0,57.0
63.74096049722871,0.0,57.0
63.64745330471277,0.0,57.0
63.553946112196826,0.0,57.0
63.320178130906996,0.0,57.0
63.413685323422925,0.0,57.0
62.665627783295406,3.0,57.0
63.320178130906996,0.0,57.0
63.22667093839105,0.0,57.0
62.47861339826353,2.0,57.0
62.38510620574759,0.0,57.0
62.899395764585265,0.0,57.0
62.946149360843236,0.0,57.0
62.71238137955338,0.0,57.0
62.85264216832729,0.0,57.0
62.151338224457746,1.0,57.0
62.71238137955338,0.0,57.0
62.71238137955338,0.0,57.0
62.104584628199774,0.0,57.0
62.19809182071572,0.0,57.0
62.24484541697369,0.0,57.0
62.57212059077948,0.0,57.0
62.57212059077948,0.0,57.0
61.917570243167916,1.0,57.0
61.917570243167916,0.0,57.0
62.151338224457746,0.0,57.0
61.777309454394,0.0,57.0
61.73055585813603,0.0,57.0
62.01107743568383,0.0,57.0
61.73055585813603,0.0,57.0
62.0578310319418,0.0,57.0
62.151338224457746,0.0,57.0
61.496787876846184,1.0,57.0
61.3097734918143,0.0,57.0
62.0578310319418,0.0,57.0
61.40328068433024,0.0,57.0
61.96432383942587,0.0,57.0
61.07600551052445,3.0,57.0
61.07600551052445,0.0,57.0
61.122759106782425,0.0,57.0
61.59029506936213,0.0,57.0
60.98249831800851,0.0,57.0
60.888991125492566,0.0,57.0
61.263019895556326,0.0,57.0
61.07600551052445,0.0,57.0
60.98249831800851,0.0,57.0
61.02925191426648,0.0,57.0
61.122759106782425,0.0,57.0
60.65522314420272,0.0,57.0
61.02925191426648,0.0,57.0
61.07600551052445,0.0,57.0
60.84223752923461,0.0,57.0
60.65522314420272,0.0,57.0
60.468208759170864,0.0,57.0
60.28119437413898,0.0,57.0
60.51496235542882,0.0,57.0
60.748730336718666,0.0,57.0
60.140933585365076,3.0,57.0
60.84223752923461,0.0,57.0
60.60846954794475,0.0,57.0
60.37470156665492,0.0,57.0
60.37470156665492,0.0,57.0
60.28119437413898,0.0,57.0
60.00067279659116,0.0,57.0
60.51496235542882,0.0,57.0
60.28119437413898,0.0,57.0
60.04742639284913,0.0,57.0
59.720151219043345,1.0,57.0
59.720151219043345,0.0,57.0
59.95391920033319,0.0,57.0
60.234440777881005,0.0,57.0
59.486383237753486,5.0,57.0
59.7669048153013,0.0,57.0
60.140933585365076,0.0,57.0
60.094179989107104,0.0,57.0
59.39287604523756,4.0,57.0
59.25261525646364,0.0,57.0
59.57989043026943,0.0,57.0
59.11235446768973,3.0,57.0
59.67339762278537,0.0,57.0
59.6266440265274,0.0,57.0
59.065600871431755,3.0,57.0
59.486383237753486,0.0,57.0
59.1591080639477,0.0,57.0
59.6266440265274,0.0,57.0
58.831832890141925,5.0,57.0
59.065600871431755,0.0,57.0
59.39287604523756,0.0,57.0
58.73832569762598,4.0,57.0
58.64481850511005,0.0,57.0
59.065600871431755,0.0,57.0
59.065600871431755,0.0,57.0
59.01884727517378,0.0,57.0
58.59806490885208,2.0,57.0
59.01884727517378,0.0,57.0
59.065600871431755,0.0,57.0
58.831832890141925,0.0,57.0
58.8785864863999,0.0,57.0
58.78507929388395,0.0,57.0
58.31754333130425,3.0,57.0
58.831832890141925,0.0,57.0
58.083775350014406,6.0,57.0
58.50455771633614,0.0,57.0
58.27078973504629,0.0,57.0
58.31754333130425,0.0,57.0
58.411050523820194,0.0,57.0
58.55131131259411,0.0,57.0
58.22403613878832,1.0,57.0
57.80325377246659,3.0,57.0
57.85000736872456,0.0,57.0
58.457804120078166,0.0,57.0
57.89676096498253,4.0,57.0
57.52273219491879,4.0,57.0
57.75650017620862,0.0,57.0
57.6162393874347,1.0,57.0
57.662992983692675,0.0,57.0
58.13052894627238,0.0,57.0
57.47597859866082,6.0,57.0
57.28896421362893,2.0,57.0
57.24221061737097,1.0,57.0
57.3357178098869,0.0,57.0
57.85000736872456,0.0,57.0
57.75650017620862,0.0,57.0
57.14870342485503,7.0,57.0
57.80325377246659,0.0,57.0
57.195457021113,6.0,57.0
57.14870342485503,1.0,57.0
57.662992983692675,0.0,57.0
57.055196232339085,7.0,57.0
57.3357178098869,0.0,57.0
56.77467465479127,8.0,57.0
56.77467465479127,3.0,57.0
56.82142825104924,2.0,57.0
56.82142825104924,2.0,57.0
56.58766026975938,6.0,57.0
57.195457021113,0.0,57.0
57.195457021113,1.0,57.0
56.681167462275326,8.0,57.0
56.634413866017354,4.0,57.0
56.634413866017354,3.0,57.0
56.58766026975938,4.0,57.0
57.10194982859706,0.0,57.0
57.055196232339085,2.0,57.0
56.21363149969562,13.0,57.0
56.77467465479127,0.0,57.0
56.307138692211566,9.0,57.0
56.307138692211566,5.0,57.0
56.35389228846954,5.0,57.0
56.7279210585333,1.0,57.0
56.02661711466375,13.0,57.0
56.58766026975938,0.0,57.0
55.93310992214782,13.0,57.0
56.07337071092172,6.0,57.0
56.02661711466375,8.0,57.0
55.79284913337392,11.0,57.0
55.74609553711595,10.0,57.0
56.44739948098548,1.0,57.0
56.16687790343765,11.0,57.0
56.260385095953595,7.0,57.0
56.35389228846954,7.0,57.0
55.88635632588985,14.0,57.0
55.79284913337392,11.0,57.0
56.16687790343765,6.0,57.0
55.55908115208406,17.0,57.0
56.07337071092172,6.0,57.0
55.32531317079422,20.0,57.0
55.93310992214782,6.0,57.0
55.231805978278274,21.0,57.0
55.83960272963188,7.0,57.0
55.278559574536246,20.0,57.0
55.74609553711595,10.0,57.0
55.231805978278274,21.0,57.0
55.93310992214782,8.0,57.0
55.278559574536246,23.0,57.0
55.60583474834203,13.0,57.0
55.79284913337392,14.0,57.0
55.55908115208406,19.0,57.0
55.652588344600005,16.0,57.0
55.74609553711595,16.0,57.0
55.69934194085798,18.0,57.0
55.652588344600005,18.0,57.0
55.60583474834203,19.0,57.0
55.41882036331015,21.0,57.0
55.41882036331015,20.0,57.0
54.904530804472486,27.0,57.0
54.76427001569857,25.0,57.0
55.55908115208406,14.0,57.0
54.857777208214515,30.0,57.0
55.231805978278274,20.0,57.0
55.41882036331015,21.0,57.0
54.62400922692467,33.0,57.0
54.7175164194406,26.0,57.0
54.81102361195654,26.0,57.0
54.857777208214515,27.0,57.0
55.278559574536246,22.0,57.0
54.904530804472486,31.0,57.0
55.231805978278274,24.0,57.0
55.37206676705219,26.0,57.0
55.1850523820203,30.0,57.0
54.7175164194406,35.0,57.0
54.5772556306667,33.0,57.0
55.231805978278274,24.0,57.0
55.1850523820203,31.0,57.0
55.1850523820203,31.0,57.0
54.76427001569857,37.0,57.0
54.81102361195654,33.0,57.0
54.904530804472486,33.0,57.0
54.62400922692467,38.0,57.0
55.278559574536246,27.0,57.0
54.904530804472486,38.0,57.0
55.231805978278274,31.0,57.0
54.904530804472486,39.0,57.0
54.95128440073046,36.0,57.0
54.904530804472486,38.0,57.0
54.99803799698843,37.0,57.0
55.51232755582609,31.0,57.0
55.69934194085798,34.0,57.0
55.74609553711595,35.0,57.0
55.74609553711595,36.0,57.0
55.09154518950436,45.0,57.0
55.51232755582609,34.0,57.0
55.60583474834203,37.0,57.0
55.41882036331015,41.0,57.0
55.97986351840579,32.0,57.0
55.79284913337392,40.0,57.0
56.02661711466375,35.0,57.0
56.12012430717968,36.0,57.0
55.69934194085798,43.0,57.0
55.60583474834203,41.0,57.0
55.69934194085798,39.0,57.0
55.74609553711595,40.0,57.0
55.79284913337392,40.0,57.0
56.07337071092172,37.0,57.0
56.21363149969562,38.0,57.0
56.49415307724345,36.0,57.0
55.97986351840579,45.0,57.0
56.40064588472751,35.0,57.0
56.54090667350141,37.0,57.0
56.58766026975938,38.0,57.0
56.634413866017354,38.0,57.0
56.82142825104924,36.0,57.0
56.7279210585333,39.0,57.0
56.49415307724345,41.0,57.0
56.91493544356517,34.0,57.0
56.96168903982314,37.0,57.0
56.54090667350141,43.0,57.0
57.10194982859706,32.0,57.0
56.681167462275326,42.0,57.0
57.195457021113,32.0,57.0
57.3357178098869,35.0,57.0
56.8681818473072,42.0,57.0
56.82142825104924,38.0,57.0
56.82142825104924,38.0,57.0
57.008442636081114,36.0,57.0
56.8681818473072,39.0,57.0
57.14870342485503,34.0,57.0
57.75650017620862,29.0,57.0
57.28896421362893,40.0,57.0
57.24221061737097,37.0,57.0
57.70974657995065,30.0,57.0
57.38247140614487,38.0,57.0
57.89676096498253,29.0,57.0
57.662992983692675,36.0,57.0
57.943514561240505,30.0,57.0
57.38247140614487,40.0,57.0
58.13052894627238,25.0,57.0
57.70974657995065,37.0,57.0
57.47597859866082,36.0,57.0
57.75650017620862,30.0,57.0
57.56948579117673,35.0,57.0
57.662992983692675,32.0,57.0
57.89676096498253,29.0,57.0
58.411050523820194,24.0,57.0
58.13052894627238,32.0,57.0
57.943514561240505,32.0,57.0
58.083775350014406,28.0,57.0
58.55131131259411,23.0,57.0
58.13052894627238,32.0,57.0
58.73832569762598,20.0,57.0
58.22403613878832,32.0,57.0
58.457804120078166,24.0,57.0
58.083775350014406,31.0,57.0
58.78507929388395,18.0,57.0
58.17728254253035,32.0,57.0
58.17728254253035,26.0,57.0
58.27078973504629,24.0,57.0
58.73832569762598,19.0,57.0
58.92534008265787,20.0,57.0
58.73832569762598,24.0,57.0
58.17728254253035,29.0,57.0
58.59806490885208,18.0,57.0
58.17728254253035,27.0,57.0
58.457804120078166,19.0,57.0
58.691572101368024,18.0,57.0
58.92534008265787,17.0,57.0
58.457804120078166,25.0,57.0
59.01884727517378,13.0,57.0
59.065600871431755,17.0,57.0
58.457804120078166,24.0,57.0
