temperatura,regulacja,regulacja_pid,nastaw_t
56.8681818473072,7.731517314987194,61.0,56.0
56.58766026975938,8.153452585656403,91.0,56.0
56.96168903982314,7.294921284080253,83.0,56.0
55.46557395956812,14.674200041937361,100.0,56.0
56.307138692211566,7.908707081721282,81.0,56.0
55.278559574536246,15.608912685990795,100.0,56.0
54.67076282318263,20.709378881248263,100.0,56.0
56.634413866017354,8.142929659081524,70.0,56.0
54.20322686060295,25.916591734598292,100.0,56.0
56.07337071092172,8.416037676490937,73.0,56.0
54.7175164194406,20.333222923852368,100.0,56.0
56.07337071092172,8.416037676490937,78.0,56.0
56.54090667350141,8.143827392649662,84.0,56.0
53.829198090539194,32.798841418038315,100.0,56.0
55.88635632588985,10.260539242428145,72.0,56.0
55.74609553711595,12.09892565216905,92.0,56.0
55.74609553711595,12.09892565216905,91.0,56.0
56.02661711466375,8.757117477068455,87.0,56.0
52.80061897286387,59.52569955554349,100.0,56.0
55.97986351840579,9.186120657612442,62.0,56.0
56.634413866017354,8.142929659081524,82.0,56.0
54.390241245634826,23.395763233061366,100.0,56.0
55.37206676705219,15.14173906997457,84.0,56.0
56.02661711466375,8.757117477068455,84.0,56.0
55.74609553711595,12.09892565216905,93.0,56.0
54.15647326434498,26.61295932100183,100.0,56.0
54.67076282318263,20.709378881248263,91.0,56.0
55.79284913337392,11.48845963978983,81.0,56.0
54.10971966808701,27.331576019917698,100.0,56.0
55.88635632588985,10.260539242428145,75.0,56.0
55.652588344600005,13.201767971679324,94.0,56.0
57.38247140614487,2.5668542372600953,70.0,56.0
54.53050203440874,21.904708152486997,100.0,56.0
55.83960272963188,10.867318460348265,79.0,56.0
55.652588344600005,13.201767971679324,93.0,56.0
55.74609553711595,12.09892565216905,91.0,56.0
53.92270528305514,30.622749812684738,100.0,56.0
55.231805978278274,15.882275530971306,82.0,56.0
55.46557395956812,14.674200041937361,91.0,56.0
52.473343799058085,49.16874678300121,100.0,56.0
53.829198090539194,32.798841418038315,87.0,56.0
54.249980456860925,25.24228026793316,95.0,56.0
54.15647326434498,26.61295932100183,100.0,56.0
54.06296607182904,28.07776897804633,100.0,56.0
56.07337071092172,8.416037676490937,74.0,56.0
55.41882036331015,14.917310628349874,100.0,56.0
56.35389228846954,7.955163810452923,82.0,56.0
55.60583474834203,13.664699738831764,100.0,56.0
55.652588344600005,13.201767971679324,93.0,56.0
57.52273219491879,1.0621127001346622,69.0,56.0
55.55908115208406,14.0608635389437,100.0,56.0
53.59543010924935,41.16905115183631,100.0,56.0
53.36166212795949,52.839949541742676,100.0,56.0
54.48374843815077,22.360361728490894,88.0,56.0
55.652588344600005,13.201767971679324,83.0,56.0
54.016212475571066,28.862764376949777,100.0,56.0
55.83960272963188,10.867318460348265,77.0,56.0
52.473343799058085,49.16874678300121,100.0,56.0
52.37983660654214,46.9724897600942,100.0,56.0
56.49415307724345,8.114901871425623,54.0,56.0
56.7279210585333,8.059385222310318,87.0,56.0
53.68893730176528,37.26415418331516,100.0,56.0
54.904530804472486,18.703555473902448,86.0,56.0
55.652588344600005,13.201767971679324,87.0,56.0
54.53050203440874,21.904708152486997,100.0,56.0
57.662992983692675,0.261332351467658,58.0,56.0
55.88635632588985,10.260539242428145,100.0,56.0
54.249980456860925,25.24228026793316,100.0,56.0
54.7175164194406,20.333222923852368,93.0,56.0
52.613604587831986,53.46772119563065,100.0,56.0
56.7279210585333,8.059385222310318,53.0,56.0
55.74609553711595,12.09892565216905,100.0,56.0
53.59543010924935,41.16905115183631,100.0,56.0
56.634413866017354,8.142929659081524,62.0,56.0
53.501922916733406,45.6879580516897,100.0,56.0
54.15647326434498,26.61295932100183,93.0,56.0
56.12012430717968,8.165788577397912,74.0,56.0
55.79284913337392,11.48845963978983,96.0,56.0
54.10971966808701,27.331576019917698,100.0,56.0
57.38247140614487,2.5668542372600953,58.0,56.0
57.28896421362893,3.815288820689304,88.0,56.0
53.17464774292762,60.421971313492584,100.0,56.0
55.231805978278274,15.882275530971306,76.0,56.0
55.231805978278274,15.882275530971306,95.0,56.0
56.49415307724345,8.114901871425623,79.0,56.0
55.46557395956812,14.674200041937361,100.0,56.0
54.249980456860925,25.24228026793316,100.0,56.0
56.12012430717968,8.165788577397912,75.0,56.0
56.44739948098548,8.069402734268415,87.0,56.0
56.58766026975938,8.153452585656403,88.0,56.0
56.54090667350141,8.143827392649662,90.0,56.0
54.34348764937687,23.976165237932214,100.0,56.0
54.5772556306667,21.483932178712344,95.0,56.0
53.36166212795949,52.839949541742676,100.0,56.0
56.02661711466375,8.757117477068455,68.0,56.0
54.15647326434498,26.61295932100183,100.0,56.0
54.4369948418928,22.856675871799958,96.0,56.0
55.83960272963188,10.867318460348265,80.0,56.0
54.06296607182904,28.07776897804633,100.0,56.0
54.390241245634826,23.395763233061366,96.0,56.0
54.99803799698843,17.807108058580702,91.0,56.0
56.35389228846954,7.955163810452923,80.0,56.0
56.44739948098548,8.069402734268415,90.0,56.0
54.10971966808701,27.331576019917698,100.0,56.0
56.40064588472751,8.01304486101214,71.0,56.0
53.92270528305514,30.622749812684738,100.0,56.0
52.987633357895746,62.75723132669314,100.0,56.0
55.37206676705219,15.14173906997457,74.0,56.0
54.48374843815077,22.360361728490894,100.0,56.0
56.634413866017354,8.142929659081524,71.0,56.0
55.88635632588985,10.260539242428145,100.0,56.0
57.70974657995065,0.14248984953405852,70.0,56.0
54.10971966808701,27.331576019917698,100.0,56.0
54.904530804472486,18.703555473902448,90.0,56.0
54.20322686060295,25.916591734598292,100.0,56.0
56.16687790343765,8.002190661901018,74.0,56.0
56.21363149969562,7.914992562963967,91.0,56.0
54.249980456860925,25.24228026793316,100.0,56.0
53.969458879313095,29.703691377447463,100.0,56.0
54.5772556306667,21.483932178712344,93.0,56.0
54.10971966808701,27.331576019917698,100.0,56.0
55.88635632588985,10.260539242428145,77.0,56.0
56.307138692211566,7.908707081721282,88.0,56.0
56.49415307724345,8.114901871425623,89.0,56.0
56.35389228846954,7.955163810452923,93.0,56.0
56.35389228846954,7.955163810452923,91.0,56.0
53.31490853170152,55.07540729589329,100.0,56.0
56.02661711466375,8.757117477068455,68.0,56.0
54.99803799698843,17.807108058580702,100.0,56.0
56.681167462275326,8.111941520487939,75.0,56.0
54.904530804472486,18.703555473902448,100.0,56.0
56.49415307724345,8.114901871425623,76.0,56.0
56.54090667350141,8.143827392649662,90.0,56.0
54.390241245634826,23.395763233061366,100.0,56.0
57.38247140614487,2.5668542372600953,60.0,56.0
53.969458879313095,29.703691377447463,100.0,56.0
54.904530804472486,18.703555473902448,88.0,56.0
55.652588344600005,13.201767971679324,87.0,56.0
54.016212475571066,28.862764376949777,100.0,56.0
55.51232755582609,14.393897721440403,81.0,56.0
56.16687790343765,8.002190661901018,86.0,56.0
56.02661711466375,8.757117477068455,93.0,56.0
56.634413866017354,8.142929659081524,84.0,56.0
54.99803799698843,17.807108058580702,100.0,56.0
56.634413866017354,8.142929659081524,75.0,56.0
53.64218370550731,39.126584997370806,100.0,56.0
54.62400922692467,21.08912976211213,89.0,56.0
56.21363149969562,7.914992562963967,77.0,56.0
57.3357178098869,3.1795246101559513,77.0,56.0
54.2967340531189,24.5936017444048,100.0,56.0
55.97986351840579,9.186120657612442,77.0,56.0
53.081140550411675,62.35358538320828,100.0,56.0
56.634413866017354,8.142929659081524,57.0,56.0
56.58766026975938,8.153452585656403,90.0,56.0
55.652588344600005,13.201767971679324,100.0,56.0
57.6162393874347,0.4485194150475209,67.0,56.0
54.249980456860925,25.24228026793316,100.0,56.0
56.681167462275326,8.111941520487939,67.0,56.0
55.69934194085798,12.676021537606353,100.0,56.0
55.37206676705219,15.14173906997457,96.0,56.0
56.260385095953595,7.889521893464639,82.0,56.0
55.231805978278274,15.882275530971306,100.0,56.0
54.390241245634826,23.395763233061366,100.0,56.0
53.875951686797166,31.645563871788177,100.0,56.0
53.92270528305514,30.622749812684738,99.0,56.0
54.857777208214515,19.137125981565255,88.0,56.0
54.67076282318263,20.709378881248263,99.0,56.0
55.231805978278274,15.882275530971306,90.0,56.0
52.7538653766059,58.13223948882831,100.0,56.0
54.016212475571066,28.862764376949777,89.0,56.0
54.53050203440874,21.904708152486997,94.0,56.0
57.3357178098869,3.1795246101559513,63.0,56.0
54.95128440073046,18.25726161463826,100.0,56.0
54.67076282318263,20.709378881248263,100.0,56.0
54.390241245634826,23.395763233061366,100.0,56.0
56.7279210585333,8.059385222310318,69.0,56.0
55.60583474834203,13.664699738831764,100.0,56.0
56.21363149969562,7.914992562963967,86.0,56.0
56.96168903982314,7.294921284080253,82.0,56.0
55.93310992214782,9.692855957983461,100.0,56.0
54.016212475571066,28.862764376949777,100.0,56.0
55.93310992214782,9.692855957983461,76.0,56.0
55.60583474834203,13.664699738831764,97.0,56.0
55.231805978278274,15.882275530971306,99.0,56.0
53.875951686797166,31.645563871788177,100.0,56.0
54.48374843815077,22.360361728490894,93.0,56.0
56.07337071092172,8.416037676490937,79.0,56.0
56.91493544356517,7.541114611424227,82.0,56.0
52.89412616537982,61.71587788476992,100.0,56.0
56.02661711466375,8.757117477068455,65.0,56.0
54.81102361195654,19.552905059089603,100.0,56.0
55.97986351840579,9.186120657612442,82.0,56.0
53.64218370550731,39.126584997370806,100.0,56.0
56.260385095953595,7.889521893464639,68.0,56.0
55.74609553711595,12.09892565216905,98.0,56.0
54.81102361195654,19.552905059089603,100.0,56.0
56.44739948098548,8.069402734268415,76.0,56.0
55.46557395956812,14.674200041937361,100.0,56.0
56.44739948098548,8.069402734268415,82.0,56.0
53.40841572421746,50.48534120541212,100.0,56.0
56.44739948098548,8.069402734268415,64.0,56.0
53.875951686797166,31.645563871788177,100.0,56.0
54.4369948418928,22.856675871799958,94.0,56.0
54.857777208214515,19.137125981565255,94.0,56.0
54.904530804472486,18.703555473902448,97.0,56.0
56.681167462275326,8.111941520487939,75.0,56.0
56.634413866017354,8.142929659081524,91.0,56.0
54.5772556306667,21.483932178712344,100.0,56.0
53.26815493544355,57.12443549310121,100.0,56.0
56.77467465479127,7.982345791863146,59.0,56.0
56.307138692211566,7.908707081721282,96.0,56.0
53.875951686797166,31.645563871788177,100.0,56.0
56.12012430717968,8.165788577397912,72.0,56.0
55.83960272963188,10.867318460348265,96.0,56.0
54.249980456860925,25.24228026793316,100.0,56.0
56.21363149969562,7.914992562963967,74.0,56.0
55.88635632588985,10.260539242428145,96.0,56.0
54.53050203440874,21.904708152486997,100.0,56.0
53.73569089802325,35.591843008355404,100.0,56.0
55.93310992214782,9.692855957983461,73.0,56.0
54.81102361195654,19.552905059089603,100.0,56.0
54.7175164194406,20.333222923852368,99.0,56.0
53.875951686797166,31.645563871788177,100.0,56.0
54.99803799698843,17.807108058580702,87.0,56.0
55.46557395956812,14.674200041937361,91.0,56.0
56.40064588472751,8.01304486101214,84.0,56.0
53.969458879313095,29.703691377447463,100.0,56.0
54.2967340531189,24.5936017444048,97.0,56.0
55.79284913337392,11.48845963978983,81.0,56.0
56.07337071092172,8.416037676490937,91.0,56.0
55.83960272963188,10.867318460348265,97.0,56.0
54.76427001569857,19.95030562152278,100.0,56.0
55.60583474834203,13.664699738831764,88.0,56.0
54.53050203440874,21.904708152486997,100.0,56.0
55.97986351840579,9.186120657612442,81.0,56.0
55.41882036331015,14.917310628349874,100.0,56.0
54.34348764937687,23.976165237932214,100.0,56.0
52.987633357895746,62.75723132669314,100.0,56.0
53.969458879313095,29.703691377447463,93.0,56.0
53.221401339185576,58.92458967369112,100.0,56.0
53.12789414666965,61.57436610655265,100.0,56.0
56.634413866017354,8.142929659081524,61.0,56.0
56.21363149969562,7.914992562963967,97.0,56.0
54.10971966808701,27.331576019917698,100.0,56.0
54.95128440073046,18.25726161463826,91.0,56.0
55.74609553711595,12.09892565216905,89.0,56.0
56.96168903982314,7.294921284080253,80.0,56.0
56.07337071092172,8.416037676490937,100.0,56.0
54.15647326434498,26.61295932100183,100.0,56.0
56.07337071092172,8.416037676490937,77.0,56.0
57.56948579117673,0.7137827595948139,75.0,56.0
56.58766026975938,8.153452585656403,100.0,56.0
56.7279210585333,8.059385222310318,90.0,56.0
55.93310992214782,9.692855957983461,100.0,56.0
54.2967340531189,24.5936017444048,100.0,56.0
55.93310992214782,9.692855957983461,80.0,56.0
56.21363149969562,7.914992562963967,91.0,56.0
54.34348764937687,23.976165237932214,100.0,56.0
56.40064588472751,8.01304486101214,74.0,56.0
56.91493544356517,7.541114611424227,86.0,56.0
56.260385095953595,7.889521893464639,98.0,56.0
53.17464774292762,60.421971313492584,100.0,56.0
56.8681818473072,7.731517314987194,57.0,56.0
54.99803799698843,17.807108058580702,100.0,56.0
54.48374843815077,22.360361728490894,100.0,56.0
56.35389228846954,7.955163810452923,75.0,56.0
54.2967340531189,24.5936017444048,100.0,56.0
52.89412616537982,61.71587788476992,100.0,56.0
55.09154518950436,16.941427066854153,77.0,56.0
56.54090667350141,8.143827392649662,78.0,56.0
57.80325377246659,0.056256704474328956,75.0,56.0
54.81102361195654,19.552905059089603,100.0,56.0
57.943514561240505,0.09665297014657881,57.0,56.0
56.40064588472751,8.01304486101214,100.0,56.0
55.37206676705219,15.14173906997457,100.0,56.0
53.31490853170152,55.07540729589329,100.0,56.0
55.0447915932464,17.364457256414603,81.0,56.0
54.95128440073046,18.25726161463826,98.0,56.0
57.662992983692675,0.261332351467658,62.0,56.0
54.2967340531189,24.5936017444048,100.0,56.0
56.49415307724345,8.114901871425623,71.0,56.0
54.67076282318263,20.709378881248263,100.0,56.0
53.36166212795949,52.839949541742676,100.0,56.0
54.15647326434498,26.61295932100183,92.0,56.0
55.09154518950436,8.308047196296634,84.0,55.0
54.20322686060295,16.0683869204724,100.0,55.0
54.76427001569857,11.864417699576912,89.0,55.0
56.91493544356517,0.08456592611086933,66.0,55.0
55.79284913337392,7.94473867073183,99.0,55.0
54.4369948418928,14.826082179340297,100.0,55.0
54.10971966808701,16.784708623631737,99.0,55.0
54.857777208214515,10.628344047554215,86.0,55.0
54.95128440073046,9.48757701049471,92.0,55.0
54.5772556306667,13.91472624624948,97.0,55.0
53.40841572421746,23.181142241971607,100.0,55.0
55.278559574536246,7.892644669793249,75.0,55.0
57.055196232339085,0.1212106504373125,68.0,55.0
54.20322686060295,16.0683869204724,100.0,55.0
56.634413866017354,0.3669223930148533,64.0,55.0
56.8681818473072,0.06542391827819216,82.0,55.0
55.83960272963188,7.824472748387343,97.0,55.0
54.249980456860925,15.771681271654593,100.0,55.0
55.32531317079422,7.924448795269377,80.0,55.0
56.02661711466375,6.8455562716391185,80.0,55.0
57.24221061737097,0.07964421261345933,71.0,55.0
54.390241245634826,15.05548486281004,100.0,55.0
53.829198090539194,19.393533402081808,99.0,55.0
57.008442636081114,0.11667398159506348,54.0,55.0
56.82142825104924,0.0552724893825669,84.0,55.0
54.016212475571066,17.63347543448908,100.0,55.0
54.10971966808701,16.784708623631737,92.0,55.0
54.81102361195654,11.246919770159543,84.0,55.0
57.24221061737097,0.07964421261345933,59.0,55.0
54.7175164194406,12.45692816313494,100.0,55.0
55.88635632588985,7.663536424072667,75.0,55.0
57.429225002402845,0.06501826245155229,65.0,55.0
55.278559574536246,7.892644669793249,100.0,55.0
53.26815493544355,24.986791558013643,100.0,55.0
54.5772556306667,13.91472624624948,78.0,55.0
56.16687790343765,5.4217838229625315,69.0,55.0
56.49415307724345,1.315864736461819,79.0,55.0
53.92270528305514,18.531165179224622,100.0,55.0
56.307138692211566,3.5668518075529434,61.0,55.0
53.40841572421746,23.181142241971607,100.0,55.0
57.75650017620862,0.10327564926788568,37.0,55.0
53.875951686797166,18.9705147139477,100.0,55.0
54.4369948418928,14.826082179340297,84.0,55.0
56.02661711466375,6.8455562716391185,68.0,55.0
54.5772556306667,13.91472624624948,100.0,55.0
55.69934194085798,8.094185769330473,73.0,55.0
56.40064588472751,2.3396043005686735,74.0,55.0
54.06296607182904,17.19703402112936,100.0,55.0
52.80061897286387,33.57891914225747,100.0,55.0
54.2967340531189,15.511644517063537,75.0,55.0
53.875951686797166,18.9705147139477,94.0,55.0
53.54867651299138,21.737426544507976,95.0,55.0
52.52009739531604,44.77477246554185,100.0,55.0
52.33308301028417,54.2249348108573,99.0,55.0
54.76427001569857,11.864417699576912,66.0,55.0
56.77467465479127,0.0661258034380765,62.0,55.0
53.501922916733406,22.178644801003607,100.0,55.0
56.07337071092172,6.43838691716784,59.0,55.0
54.76427001569857,11.864417699576912,99.0,55.0
53.875951686797166,18.9705147139477,99.0,55.0
57.75650017620862,0.10327564926788568,41.0,55.0
56.12012430717968,5.961669847500822,96.0,55.0
54.4369948418928,14.826082179340297,100.0,55.0
54.34348764937687,15.277940920349643,89.0,55.0
52.987633357895746,29.368833716171316,100.0,55.0
55.88635632588985,7.663536424072667,57.0,55.0
53.501922916733406,22.178644801003607,100.0,55.0
53.64218370550731,20.940356728611,90.0,55.0
56.02661711466375,6.8455562716391185,61.0,55.0
55.231805978278274,7.89866581578503,92.0,55.0
55.41882036331015,8.035730533374654,82.0,55.0
55.278559574536246,7.892644669793249,86.0,55.0
53.501922916733406,22.178644801003607,100.0,55.0
53.59543010924935,21.32794552834384,90.0,55.0
55.46557395956812,8.088770191498675,67.0,55.0
54.249980456860925,15.771681271654593,100.0,55.0
55.69934194085798,8.094185769330473,70.0,55.0
56.307138692211566,3.5668518075529434,75.0,55.0
56.16687790343765,5.4217838229625315,82.0,55.0
55.88635632588985,7.663536424072667,84.0,55.0
56.07337071092172,6.43838691716784,79.0,55.0
55.652588344600005,8.133345652249979,86.0,55.0
55.74609553711595,8.032581771712252,81.0,55.0
55.32531317079422,7.924448795269377,87.0,55.0
52.613604587831986,40.35488328823789,100.0,55.0
57.24221061737097,0.07964421261345933,34.0,55.0
53.17464774292762,26.339729869803882,100.0,55.0
55.231805978278274,7.89866581578503,64.0,55.0
56.260385095953595,4.205511628898144,69.0,55.0
55.93310992214782,7.452537350223757,83.0,55.0
55.93310992214782,7.452537350223757,79.0,55.0
53.40841572421746,23.181142241971607,100.0,55.0
55.278559574536246,7.892644669793249,65.0,55.0
53.829198090539194,19.393533402081808,100.0,55.0
53.0343869541537,28.552035819927546,98.0,55.0
54.10971966808701,16.784708623631737,77.0,55.0
55.74609553711595,8.032581771712252,66.0,55.0
54.06296607182904,17.19703402112936,100.0,55.0
54.81102361195654,11.246919770159543,77.0,55.0
53.829198090539194,19.393533402081808,97.0,55.0
53.40841572421746,23.181142241971607,94.0,55.0
55.83960272963188,7.824472748387343,59.0,55.0
52.37983660654214,51.935030751179575,100.0,55.0
53.40841572421746,23.181142241971607,81.0,55.0
53.36166212795949,23.74586110151285,91.0,55.0
54.904530804472486,10.033928036048287,71.0,55.0
53.73569089802325,20.18567291909057,100.0,55.0
55.83960272963188,7.824472748387343,63.0,55.0
53.78244449428122,19.797854021802046,100.0,55.0
55.1850523820203,7.959946580013316,71.0,55.0
54.95128440073046,9.48757701049471,87.0,55.0
54.81102361195654,11.246919770159543,86.0,55.0
53.54867651299138,21.737426544507976,100.0,55.0
52.987633357895746,29.368833716171316,98.0,55.0
53.54867651299138,21.737426544507976,86.0,55.0
53.36166212795949,23.74586110151285,94.0,55.0
54.857777208214515,10.628344047554215,73.0,55.0
54.904530804472486,10.033928036048287,86.0,55.0
55.79284913337392,7.94473867073183,75.0,55.0
54.390241245634826,15.05548486281004,100.0,55.0
54.62400922692467,13.492631658235219,85.0,55.0
52.987633357895746,29.368833716171316,100.0,55.0
54.016212475571066,17.63347543448908,81.0,55.0
52.23957581776823,58.25805432950933,100.0,55.0
51.772039855188524,58.69145523060741,100.0,55.0
54.857777208214515,10.628344047554215,59.0,55.0
53.17464774292762,26.339729869803882,100.0,55.0
55.09154518950436,8.308047196296634,69.0,55.0
53.68893730176528,20.563340264533686,100.0,55.0
52.987633357895746,29.368833716171316,100.0,55.0
53.31490853170152,24.349540693833838,90.0,55.0
52.473343799058085,47.14491762153802,100.0,55.0
53.36166212795949,23.74586110151285,85.0,55.0
55.13829878576233,8.092342708014435,70.0,55.0
53.829198090539194,19.393533402081808,100.0,55.0
52.987633357895746,29.368833716171316,100.0,55.0
55.09154518950436,8.308047196296634,68.0,55.0
52.847372569121845,32.33336219858683,100.0,55.0
55.0447915932464,8.613760507764887,67.0,55.0
52.66035818408996,38.38037364513884,100.0,55.0
51.58502547015665,52.522795483056555,100.0,55.0
54.249980456860925,15.771681271654593,66.0,55.0
56.82142825104924,0.0552724893825669,57.0,55.0
53.081140550411675,27.783843974748557,100.0,55.0
55.79284913337392,7.94473867073183,59.0,55.0
53.875951686797166,18.9705147139477,100.0,55.0
54.76427001569857,11.864417699576912,79.0,55.0
54.10971966808701,16.784708623631737,96.0,55.0
54.15647326434498,16.40643014683628,90.0,55.0
54.390241245634826,15.05548486281004,87.0,55.0
55.97986351840579,7.1823149582910375,69.0,55.0
55.32531317079422,7.924448795269377,91.0,55.0
54.20322686060295,16.0683869204724,100.0,55.0
53.59543010924935,21.32794552834384,98.0,55.0
55.278559574536246,7.892644669793249,71.0,55.0
52.473343799058085,47.14491762153802,100.0,55.0
55.41882036331015,8.035730533374654,59.0,55.0
54.7175164194406,12.45692816313494,95.0,55.0
55.79284913337392,7.94473867073183,74.0,55.0
52.2863294140262,56.35420517120264,100.0,55.0
56.12012430717968,5.961669847500822,48.0,55.0
55.51232755582609,8.128321307558288,90.0,55.0
55.97986351840579,7.1823149582910375,78.0,55.0
55.83960272963188,7.824472748387343,84.0,55.0
56.77467465479127,0.0661258034380765,71.0,55.0
52.987633357895746,29.368833716171316,100.0,55.0
55.51232755582609,8.128321307558288,61.0,55.0
53.221401339185576,25.651716403938913,100.0,55.0
56.12012430717968,5.961669847500822,55.0,55.0
53.12789414666965,27.049371352334852,100.0,55.0
53.78244449428122,19.797854021802046,84.0,55.0
55.231805978278274,7.89866581578503,72.0,55.0
55.652588344600005,8.133345652249979,79.0,55.0
54.5772556306667,13.91472624624948,97.0,55.0
55.74609553711595,8.032581771712252,72.0,55.0
53.969458879313095,18.082146025918696,100.0,55.0
55.97986351840579,7.1823149582910375,63.0,55.0
52.70711178034793,36.59135229619887,100.0,55.0
55.97986351840579,7.1823149582910375,52.0,55.0
53.12789414666965,27.049371352334852,100.0,55.0
55.37206676705219,7.977093633845193,63.0,55.0
55.0447915932464,8.613760507764887,87.0,55.0
53.12789414666965,27.049371352334852,100.0,55.0
55.55908115208406,8.149936536244873,61.0,55.0
56.54090667350141,0.9167518180715959,69.0,55.0
55.0447915932464,8.613760507764887,97.0,55.0
54.016212475571066,17.63347543448908,97.0,55.0
53.54867651299138,21.737426544507976,94.0,55.0
53.0343869541537,28.552035819927546,97.0,55.0
53.455169320475434,22.658695250172237,88.0,55.0
55.278559574536246,7.892644669793249,68.0,55.0
53.501922916733406,22.178644801003607,100.0,55.0
53.501922916733406,22.178644801003607,91.0,55.0
52.847372569121845,32.33336219858683,100.0,55.0
52.847372569121845,32.33336219858683,94.0,55.0
52.847372569121845,32.33336219858683,95.0,55.0
53.969458879313095,18.082146025918696,81.0,55.0
54.81102361195654,11.246919770159543,80.0,55.0
53.829198090539194,19.393533402081808,100.0,55.0
55.13829878576233,8.092342708014435,75.0,55.0
53.78244449428122,19.797854021802046,100.0,55.0
53.0343869541537,28.552035819927546,100.0,55.0
52.566850991574015,42.496798187985355,100.0,55.0
55.0447915932464,8.613760507764887,65.0,55.0
54.249980456860925,15.771681271654593,97.0,55.0
53.501922916733406,22.178644801003607,100.0,55.0
54.249980456860925,15.771681271654593,84.0,55.0
53.081140550411675,27.783843974748557,100.0,55.0
55.88635632588985,7.663536424072667,59.0,55.0
53.64218370550731,20.940356728611,100.0,55.0
53.501922916733406,22.178644801003607,95.0,55.0
54.20322686060295,16.0683869204724,85.0,55.0
52.613604587831986,40.35488328823789,100.0,55.0
55.79284913337392,7.94473867073183,56.0,55.0
53.68893730176528,20.563340264533686,100.0,55.0
56.681167462275326,0.20767485180432033,54.0,55.0
54.67076282318263,13.004387441177819,100.0,55.0
56.260385095953595,4.205511628898144,68.0,55.0
55.69934194085798,8.094185769330473,89.0,55.0
54.95128440073046,9.48757701049471,94.0,55.0
52.566850991574015,42.496798187985355,100.0,55.0
55.83960272963188,7.824472748387343,54.0,55.0
52.940879761637774,30.254618856792327,100.0,55.0
53.59543010924935,21.32794552834384,86.0,55.0
55.60583474834203,8.151770308496744,67.0,55.0
53.64218370550731,20.940356728611,100.0,55.0
54.2967340531189,15.511644517063537,84.0,55.0
55.55908115208406,8.149936536244873,74.0,55.0
53.26815493544355,24.986791558013643,100.0,55.0
56.96168903982314,0.10358799992944512,46.0,55.0
53.64218370550731,20.940356728611,100.0,55.0
53.78244449428122,19.797854021802046,90.0,55.0
54.904530804472486,10.033928036048287,77.0,55.0
55.60583474834203,8.151770308496744,78.0,55.0
53.0343869541537,28.552035819927546,100.0,55.0
56.40064588472751,2.3396043005686735,51.0,55.0
55.37206676705219,7.977093633845193,94.0,55.0
52.940879761637774,30.254618856792327,100.0,55.0
52.987633357895746,29.368833716171316,94.0,55.0
53.26815493544355,24.986791558013643,91.0,55.0
53.40841572421746,23.181142241971607,92.0,55.0
53.31490853170152,24.349540693833838,95.0,55.0
54.904530804472486,10.033928036048287,74.0,55.0
52.847372569121845,32.33336219858683,100.0,55.0
53.0343869541537,28.552035819927546,94.0,55.0
52.89412616537982,31.233927914726515,98.0,55.0
53.501922916733406,22.178644801003607,90.0,55.0
54.249980456860925,15.771681271654593,86.0,55.0
54.857777208214515,10.628344047554215,85.0,55.0
53.0343869541537,28.552035819927546,100.0,55.0
54.76427001569857,11.864417699576912,75.0,55.0
54.10971966808701,16.784708623631737,99.0,55.0
53.78244449428122,19.797854021802046,98.0,55.0
55.0447915932464,8.613760507764887,79.0,55.0
53.501922916733406,22.178644801003607,100.0,55.0
54.62400922692467,13.492631658235219,82.0,55.0
55.55908115208406,8.149936536244873,80.0,55.0
53.59543010924935,21.32794552834384,100.0,55.0
53.78244449428122,19.797854021802046,93.0,55.0
55.69934194085798,8.094185769330473,71.0,55.0
54.2967340531189,15.511644517063537,100.0,55.0
54.857777208214515,10.628344047554215,86.0,55.0
52.940879761637774,30.254618856792327,100.0,55.0
55.231805978278274,7.89866581578503,69.0,55.0
54.67076282318263,13.004387441177819,97.0,55.0
55.69934194085798,8.094185769330473,78.0,55.0
55.13829878576233,8.092342708014435,95.0,55.0
51.772039855188524,58.69145523060741,100.0,55.0
54.016212475571066,17.63347543448908,74.0,55.0
55.0447915932464,8.613760507764887,81.0,55.0
52.940879761637774,30.254618856792327,100.0,55.0
51.444764681382765,48.43065387141832,100.0,55.0
52.613604587831986,40.35488328823789,89.0,55.0
54.62400922692467,13.492631658235219,75.0,55.0
55.652588344600005,8.133345652249979,79.0,55.0
52.940879761637774,30.254618856792327,100.0,55.0
55.41882036331015,8.035730533374654,67.0,55.0
55.0447915932464,8.613760507764887,94.0,55.0
54.67076282318263,13.004387441177819,95.0,55.0
55.46557395956812,8.088770191498675,82.0,55.0
52.940879761637774,30.254618856792327,100.0,55.0
54.95128440073046,9.48757701049471,73.0,55.0
55.79284913337392,7.94473867073183,80.0,55.0
52.80061897286387,33.57891914225747,100.0,55.0
52.00580783647838,62.79785264637733,100.0,55.0
56.58766026975938,0.6009530650729289,43.0,55.0
52.37983660654214,51.935030751179575,100.0,55.0
53.31490853170152,24.349540693833838,89.0,55.0
54.53050203440874,14.271408773261278,82.0,55.0
53.68893730176528,20.563340264533686,100.0,55.0
53.12789414666965,27.049371352334852,100.0,55.0
57.10194982859706,0.11729441089642734,47.0,55.0
53.17464774292762,26.339729869803882,100.0,55.0
53.92270528305514,18.531165179224622,88.0,55.0
53.969458879313095,18.082146025918696,94.0,55.0
57.14870342485503,0.1069647441406687,54.0,55.0
