temperatura,regulacja,nastaw_t
55.231805978278274,0.0,52.0
54.5772556306667,1.0,52.0
55.278559574536246,0.0,52.0
54.4369948418928,2.0,52.0
54.7175164194406,0.0,52.0
55.09154518950436,0.0,52.0
55.09154518950436,0.0,52.0
54.857777208214515,0.0,52.0
54.20322686060295,1.0,52.0
54.10971966808701,0.0,52.0
54.249980456860925,0.0,52.0
54.95128440073046,0.0,52.0
54.904530804472486,0.0,52.0
54.4369948418928,0.0,52.0
54.15647326434498,0.0,52.0
54.10971966808701,0.0,52.0
54.10971966808701,0.0,52.0
54.249980456860925,0.0,52.0
54.4369948418928,0.0,52.0
53.969458879313095,0.0,52.0
54.48374843815077,0.0,52.0
54.53050203440874,0.0,52.0
53.92270528305514,1.0,52.0
54.06296607182904,0.0,52.0
53.73569089802325,0.0,52.0
54.34348764937687,0.0,52.0
53.501922916733406,4.0,52.0
54.016212475571066,0.0,52.0
53.64218370550731,0.0,52.0
53.59543010924935,0.0,52.0
53.54867651299138,0.0,52.0
53.875951686797166,0.0,52.0
53.501922916733406,0.0,52.0
53.969458879313095,0.0,52.0
53.59543010924935,0.0,52.0
53.73569089802325,0.0,52.0
53.26815493544355,1.0,52.0
53.12789414666965,0.0,52.0
53.31490853170152,0.0,52.0
53.829198090539194,0.0,52.0
53.73569089802325,0.0,52.0
53.12789414666965,3.0,52.0
53.12789414666965,0.0,52.0
53.081140550411675,0.0,52.0
53.221401339185576,0.0,52.0
53.40841572421746,0.0,52.0
52.89412616537982,3.0,52.0
53.501922916733406,0.0,52.0
53.36166212795949,0.0,52.0
53.455169320475434,0.0,52.0
53.501922916733406,0.0,52.0
53.455169320475434,0.0,52.0
52.66035818408996,6.0,52.0
52.847372569121845,0.0,52.0
53.081140550411675,0.0,52.0
52.566850991574015,4.0,52.0
52.940879761637774,0.0,52.0
52.66035818408996,1.0,52.0
52.66035818408996,0.0,52.0
53.081140550411675,0.0,52.0
52.987633357895746,0.0,52.0
53.081140550411675,0.0,52.0
52.52009739531604,4.0,52.0
52.80061897286387,0.0,52.0
53.0343869541537,0.0,52.0
52.7538653766059,0.0,52.0
52.192822221510255,5.0,52.0
52.847372569121845,0.0,52.0
52.987633357895746,0.0,52.0
52.33308301028417,5.0,52.0
52.192822221510255,1.0,52.0
52.70711178034793,0.0,52.0
52.566850991574015,0.0,52.0
52.099315028994326,4.0,52.0
52.052561432736354,1.0,52.0
51.91230064396244,2.0,52.0
51.86554704770447,1.0,52.0
52.66035818408996,0.0,52.0
52.37983660654214,2.0,52.0
52.2863294140262,0.0,52.0
51.725286258930566,6.0,52.0
52.52009739531604,0.0,52.0
51.63177906641462,10.0,52.0
51.725286258930566,1.0,52.0
52.23957581776823,0.0,52.0
52.099315028994326,1.0,52.0
52.33308301028417,0.0,52.0
51.772039855188524,6.0,52.0
51.678532662672595,3.0,52.0
52.052561432736354,0.0,52.0
52.1460686252523,0.0,52.0
52.192822221510255,0.0,52.0
51.49151827764072,9.0,52.0
51.35125748886682,5.0,52.0
51.95905424022041,0.0,52.0
52.00580783647838,1.0,52.0
52.00580783647838,1.0,52.0
51.49151827764072,8.0,52.0
51.538271873898694,3.0,52.0
51.86554704770447,0.0,52.0
51.25775029635088,10.0,52.0
51.210996700092906,5.0,52.0
51.725286258930566,0.0,52.0
51.11748950757696,11.0,52.0
50.93047512254509,8.0,52.0
51.63177906641462,0.0,52.0
51.444764681382765,6.0,52.0
50.88372152628712,12.0,52.0
51.11748950757696,4.0,52.0
51.25775029635088,5.0,52.0
51.63177906641462,1.0,52.0
50.97722871880306,13.0,52.0
51.39801108512479,2.0,52.0
50.649953544997274,16.0,52.0
51.35125748886682,0.0,52.0
51.30450389260885,7.0,52.0
51.39801108512479,6.0,52.0
50.790214333771175,15.0,52.0
51.210996700092906,4.0,52.0
50.6031999487393,16.0,52.0
50.93047512254509,7.0,52.0
51.11748950757696,7.0,52.0
51.11748950757696,9.0,52.0
50.97722871880306,11.0,52.0
50.369431967449444,18.0,52.0
50.55644635248133,11.0,52.0
50.416185563707415,15.0,52.0
50.55644635248133,12.0,52.0
50.32267837119147,17.0,52.0
51.07073591131899,5.0,52.0
50.416185563707415,21.0,52.0
50.46293915996539,15.0,52.0
50.275924774933515,18.0,52.0
50.83696793002915,9.0,52.0
50.18241758241757,23.0,52.0
50.46293915996539,14.0,52.0
50.696707141255246,14.0,52.0
50.22917117867554,23.0,52.0
50.696707141255246,13.0,52.0
50.7434607375132,17.0,52.0
50.88372152628712,16.0,52.0
50.22917117867554,26.0,52.0
50.22917117867554,20.0,52.0
50.790214333771175,13.0,52.0
50.649953544997274,21.0,52.0
50.1356639861596,26.0,52.0
50.83696793002915,13.0,52.0
50.1356639861596,29.0,52.0
50.55644635248133,18.0,52.0
50.369431967449444,24.0,52.0
49.94864960112774,28.0,52.0
50.46293915996539,18.0,52.0
50.7434607375132,20.0,52.0
50.6031999487393,24.0,52.0
50.46293915996539,25.0,52.0
50.790214333771175,20.0,52.0
50.1356639861596,32.0,52.0
50.649953544997274,20.0,52.0
50.08891038990163,32.0,52.0
50.1356639861596,27.0,52.0
49.94864960112774,30.0,52.0
50.55644635248133,21.0,52.0
50.042156793643656,34.0,52.0
50.696707141255246,21.0,52.0
50.649953544997274,28.0,52.0
50.50969275622336,30.0,52.0
50.790214333771175,25.0,52.0
49.99540319738571,38.0,52.0
50.83696793002915,21.0,52.0
50.6031999487393,32.0,52.0
50.6031999487393,30.0,52.0
50.696707141255246,29.0,52.0
50.042156793643656,39.0,52.0
50.50969275622336,27.0,52.0
50.97722871880306,26.0,52.0
50.416185563707415,38.0,52.0
50.83696793002915,28.0,52.0
50.93047512254509,30.0,52.0
50.50969275622336,37.0,52.0
50.55644635248133,33.0,52.0
50.50969275622336,34.0,52.0
51.11748950757696,27.0,52.0
51.210996700092906,31.0,52.0
50.50969275622336,41.0,52.0
51.164243103834934,27.0,52.0
50.6031999487393,40.0,52.0
50.97722871880306,31.0,52.0
51.25775029635088,31.0,52.0
50.83696793002915,39.0,52.0
50.55644635248133,39.0,52.0
50.6031999487393,36.0,52.0
50.88372152628712,33.0,52.0
50.696707141255246,38.0,52.0
51.02398231506103,33.0,52.0
51.678532662672595,28.0,52.0
51.02398231506103,42.0,52.0
51.02398231506103,36.0,52.0
51.818793451446496,26.0,52.0
51.164243103834934,42.0,52.0
51.818793451446496,28.0,52.0
51.63177906641462,36.0,52.0
51.86554704770447,32.0,52.0
51.91230064396244,33.0,52.0
51.772039855188524,35.0,52.0
51.678532662672595,35.0,52.0
51.818793451446496,33.0,52.0
51.725286258930566,15.0,47.0
51.818793451446496,12.0,47.0
52.00580783647838,9.0,47.0
52.099315028994326,9.0,47.0
51.725286258930566,13.0,47.0
52.566850991574015,0.0,47.0
52.66035818408996,4.0,47.0
52.66035818408996,3.0,47.0
52.80061897286387,0.0,47.0
52.1460686252523,10.0,47.0
52.80061897286387,0.0,47.0
52.1460686252523,8.0,47.0
52.099315028994326,2.0,47.0
52.426590202800114,0.0,47.0
52.847372569121845,0.0,47.0
52.426590202800114,2.0,47.0
52.613604587831986,0.0,47.0
52.66035818408996,0.0,47.0
52.566850991574015,0.0,47.0
52.23957581776823,1.0,47.0
52.473343799058085,0.0,47.0
52.23957581776823,0.0,47.0
52.00580783647838,0.0,47.0
52.613604587831986,0.0,47.0
52.192822221510255,1.0,47.0
52.1460686252523,0.0,47.0
52.473343799058085,0.0,47.0
52.426590202800114,0.0,47.0
52.613604587831986,0.0,47.0
51.818793451446496,4.0,47.0
52.66035818408996,0.0,47.0
51.91230064396244,2.0,47.0
52.33308301028417,0.0,47.0
51.725286258930566,0.0,47.0
52.37983660654214,0.0,47.0
51.95905424022041,0.0,47.0
51.95905424022041,0.0,47.0
51.818793451446496,0.0,47.0
52.2863294140262,0.0,47.0
52.473343799058085,0.0,47.0
51.678532662672595,1.0,47.0
52.1460686252523,0.0,47.0
52.37983660654214,0.0,47.0
52.1460686252523,0.0,47.0
51.772039855188524,0.0,47.0
52.192822221510255,0.0,47.0
52.33308301028417,0.0,47.0
51.49151827764072,1.0,47.0
51.818793451446496,0.0,47.0
51.772039855188524,0.0,47.0
52.23957581776823,0.0,47.0
51.818793451446496,0.0,47.0
51.444764681382765,0.0,47.0
51.35125748886682,0.0,47.0
52.1460686252523,0.0,47.0
51.772039855188524,0.0,47.0
52.099315028994326,0.0,47.0
51.35125748886682,0.0,47.0
52.052561432736354,0.0,47.0
51.538271873898694,0.0,47.0
51.210996700092906,0.0,47.0
51.35125748886682,0.0,47.0
51.11748950757696,0.0,47.0
51.164243103834934,0.0,47.0
51.164243103834934,0.0,47.0
51.35125748886682,0.0,47.0
51.86554704770447,0.0,47.0
50.93047512254509,3.0,47.0
51.725286258930566,0.0,47.0
51.11748950757696,0.0,47.0
51.678532662672595,0.0,47.0
50.83696793002915,1.0,47.0
51.63177906641462,0.0,47.0
50.7434607375132,1.0,47.0
50.7434607375132,0.0,47.0
51.39801108512479,0.0,47.0
50.696707141255246,0.0,47.0
51.30450389260885,0.0,47.0
51.49151827764072,0.0,47.0
51.35125748886682,0.0,47.0
50.790214333771175,0.0,47.0
51.164243103834934,0.0,47.0
51.35125748886682,0.0,47.0
50.55644635248133,0.0,47.0
50.790214333771175,0.0,47.0
51.11748950757696,0.0,47.0
50.649953544997274,0.0,47.0
50.369431967449444,0.0,47.0
50.46293915996539,0.0,47.0
51.07073591131899,0.0,47.0
50.97722871880306,0.0,47.0
50.696707141255246,0.0,47.0
50.416185563707415,0.0,47.0
50.369431967449444,0.0,47.0
50.6031999487393,0.0,47.0
50.32267837119147,0.0,47.0
50.88372152628712,0.0,47.0
51.07073591131899,0.0,47.0
50.55644635248133,0.0,47.0
50.18241758241757,0.0,47.0
50.32267837119147,0.0,47.0
50.32267837119147,0.0,47.0
50.18241758241757,0.0,47.0
50.275924774933515,0.0,47.0
50.696707141255246,0.0,47.0
49.99540319738571,1.0,47.0
50.08891038990163,0.0,47.0
50.1356639861596,0.0,47.0
50.042156793643656,0.0,47.0
50.042156793643656,0.0,47.0
50.50969275622336,0.0,47.0
50.50969275622336,0.0,47.0
50.6031999487393,0.0,47.0
49.90189600486977,1.0,47.0
50.6031999487393,0.0,47.0
50.042156793643656,0.0,47.0
49.90189600486977,0.0,47.0
50.46293915996539,0.0,47.0
50.369431967449444,0.0,47.0
49.71488161983788,1.0,47.0
50.18241758241757,0.0,47.0
49.808388812353826,0.0,47.0
50.18241758241757,0.0,47.0
50.22917117867554,0.0,47.0
49.66812802357991,0.0,47.0
50.275924774933515,0.0,47.0
49.66812802357991,0.0,47.0
49.48111363854804,0.0,47.0
49.48111363854804,0.0,47.0
49.99540319738571,0.0,47.0
49.62137442732194,0.0,47.0
49.8551424086118,0.0,47.0
49.34085284977412,0.0,47.0
49.52786723480601,0.0,47.0
49.434360042290066,0.0,47.0
49.99540319738571,0.0,47.0
49.8551424086118,0.0,47.0
49.90189600486977,0.0,47.0
49.808388812353826,0.0,47.0
49.29409925351615,0.0,47.0
49.8551424086118,0.0,47.0
49.10708486848428,2.0,47.0
49.20059206100022,0.0,47.0
49.62137442732194,0.0,47.0
49.06033127222631,0.0,47.0
48.92007048345239,0.0,47.0
49.66812802357991,0.0,47.0
49.387606446032095,0.0,47.0
49.66812802357991,0.0,47.0
49.66812802357991,0.0,47.0
49.57462083106398,0.0,47.0
49.62137442732194,0.0,47.0
49.434360042290066,0.0,47.0
49.34085284977412,0.0,47.0
48.82656329093646,0.0,47.0
49.10708486848428,0.0,47.0
48.639548905904576,0.0,47.0
49.247345657258194,0.0,47.0
49.20059206100022,0.0,47.0
49.29409925351615,0.0,47.0
49.15383846474225,0.0,47.0
49.387606446032095,0.0,47.0
49.013577675968335,0.0,47.0
48.73305609842052,0.0,47.0
49.013577675968335,0.0,47.0
48.592795309646604,0.0,47.0
49.06033127222631,0.0,47.0
48.592795309646604,0.0,47.0
49.10708486848428,0.0,47.0
48.359027328356774,3.0,47.0
48.87331688719442,0.0,47.0
49.10708486848428,0.0,47.0
49.10708486848428,0.0,47.0
48.405780924614746,2.0,47.0
48.359027328356774,0.0,47.0
48.26552013584083,0.0,47.0
48.49928811713069,0.0,47.0
48.87331688719442,0.0,47.0
48.82656329093646,0.0,47.0
48.77980969467849,0.0,47.0
48.92007048345239,0.0,47.0
48.639548905904576,0.0,47.0
48.68630250216255,0.0,47.0
48.07850575080896,2.0,47.0
48.49928811713069,0.0,47.0
48.45253452087272,0.0,47.0
47.89149136577707,2.0,47.0
48.17201294332489,0.0,47.0
48.73305609842052,0.0,47.0
48.592795309646604,0.0,47.0
48.405780924614746,0.0,47.0
48.49928811713069,0.0,47.0
48.45253452087272,0.0,47.0
48.54604171338866,0.0,47.0
48.405780924614746,0.0,47.0
48.21876653958286,0.0,47.0
48.54604171338866,0.0,47.0
48.26552013584083,0.0,47.0
48.26552013584083,0.0,47.0
48.359027328356774,0.0,47.0
48.405780924614746,0.0,47.0
47.8447377695191,2.0,47.0
48.12525934706693,0.0,47.0
47.79798417326114,0.0,47.0
47.7044769807452,0.0,47.0
47.65772338448723,0.0,47.0
48.12525934706693,0.0,47.0
48.17201294332489,0.0,47.0
47.56421619197128,3.0,47.0
47.65772338448723,0.0,47.0
47.610969788229255,0.0,47.0
47.89149136577707,0.0,47.0
47.42395540319737,2.0,47.0
47.89149136577707,0.0,47.0
48.031752154550986,0.0,47.0
47.28369461442347,5.0,47.0
47.610969788229255,0.0,47.0
47.33044821068144,1.0,47.0
47.79798417326114,0.0,47.0
47.28369461442347,3.0,47.0
47.190187421907524,0.0,47.0
47.51746259571331,0.0,47.0
47.236941018165496,1.0,47.0
47.79798417326114,0.0,47.0
47.09668022939158,5.0,47.0
47.79798417326114,0.0,47.0
46.956419440617694,7.0,47.0
47.56421619197128,0.0,47.0
47.79798417326114,0.0,47.0
47.65772338448723,0.0,47.0
47.003173036875666,5.0,47.0
47.610969788229255,0.0,47.0
47.56421619197128,0.0,47.0
47.236941018165496,2.0,47.0
46.90966584435972,3.0,47.0
47.04992663313362,0.0,47.0
47.28369461442347,0.0,47.0
46.67589786306988,6.0,47.0
46.86291224810175,0.0,47.0
46.722651459327835,2.0,47.0
47.42395540319737,0.0,47.0
47.37720180693941,0.0,47.0
47.003173036875666,3.0,47.0
46.81615865184378,2.0,47.0
47.236941018165496,0.0,47.0
46.48888347803799,8.0,47.0
47.190187421907524,0.0,47.0
47.28369461442347,0.0,47.0
46.81615865184378,5.0,47.0
47.09668022939158,0.0,47.0
46.39537628552205,9.0,47.0
46.34862268926409,3.0,47.0
46.53563707429596,0.0,47.0
47.14343382564955,0.0,47.0
46.956419440617694,2.0,47.0
47.09668022939158,0.0,47.0
46.34862268926409,10.0,47.0
46.722651459327835,0.0,47.0
46.53563707429596,4.0,47.0
47.003173036875666,0.0,47.0
46.582390670553934,6.0,47.0
46.25511549674815,7.0,47.0
46.34862268926409,3.0,47.0
46.25511549674815,5.0,47.0
46.90966584435972,0.0,47.0
46.208361900490175,11.0,47.0
46.90966584435972,0.0,47.0
46.06810111171626,13.0,47.0
46.02134751545829,6.0,47.0
46.208361900490175,4.0,47.0
46.53563707429596,1.0,47.0
46.629144266811906,3.0,47.0
46.76940505558581,2.0,47.0
46.722651459327835,4.0,47.0
45.88108672668439,15.0,47.0
46.02134751545829,6.0,47.0
46.629144266811906,0.0,47.0
46.582390670553934,5.0,47.0
46.629144266811906,4.0,47.0
46.25511549674815,10.0,47.0
45.88108672668439,11.0,47.0
46.44212988178002,1.0,47.0
45.834333130426415,14.0,47.0
46.44212988178002,1.0,47.0
45.74082593791047,16.0,47.0
45.834333130426415,9.0,47.0
46.44212988178002,2.0,47.0
45.6940723416525,17.0,47.0
45.553811552878614,13.0,47.0
46.39537628552205,1.0,47.0
46.34862268926409,9.0,47.0
45.60056514913657,18.0,47.0
45.6940723416525,11.0,47.0
46.06810111171626,7.0,47.0
46.06810111171626,11.0,47.0
45.46030436036267,19.0,47.0
45.46030436036267,14.0,47.0
46.30186909300612,3.0,47.0
46.02134751545829,15.0,47.0
46.1616083042322,11.0,47.0
46.06810111171626,13.0,47.0
45.50705795662064,20.0,47.0
45.974593919200316,9.0,47.0
46.11485470797423,12.0,47.0
45.36679716784673,23.0,47.0
45.46030436036267,16.0,47.0
45.46030436036267,17.0,47.0
45.92784032294236,11.0,47.0
45.974593919200316,15.0,47.0
45.320043571588755,24.0,47.0
45.46030436036267,17.0,47.0
46.02134751545829,11.0,47.0
45.834333130426415,19.0,47.0
45.834333130426415,18.0,47.0
45.92784032294236,17.0,47.0
45.36679716784673,25.0,47.0
45.834333130426415,15.0,47.0
45.27328997533078,26.0,47.0
45.787579534168444,15.0,47.0
45.88108672668439,19.0,47.0
45.6940723416525,22.0,47.0
45.88108672668439,19.0,47.0
45.4135507641047,27.0,47.0
45.64731874539453,20.0,47.0
45.6940723416525,22.0,47.0
45.92784032294236,19.0,47.0
45.46030436036267,28.0,47.0
45.226536379072826,27.0,47.0
45.553811552878614,21.0,47.0
45.50705795662064,25.0,47.0
45.27328997533078,28.0,47.0
45.834333130426415,19.0,47.0
45.92784032294236,23.0,47.0
45.46030436036267,30.0,47.0
45.974593919200316,20.0,47.0
45.553811552878614,30.0,47.0
46.11485470797423,20.0,47.0
45.4135507641047,34.0,47.0
46.02134751545829,20.0,47.0
45.787579534168444,29.0,47.0
45.46030436036267,31.0,47.0
46.11485470797423,20.0,47.0
45.787579534168444,31.0,47.0
46.39537628552205,20.0,47.0
46.39537628552205,26.0,47.0
45.6940723416525,35.0,47.0
46.30186909300612,21.0,47.0
46.44212988178002,25.0,47.0
46.44212988178002,27.0,47.0
45.834333130426415,35.0,47.0
45.6940723416525,31.0,47.0
46.06810111171626,25.0,47.0
45.834333130426415,32.0,47.0
46.02134751545829,28.0,47.0
46.629144266811906,22.0,47.0
46.582390670553934,28.0,47.0
46.11485470797423,34.0,47.0
46.06810111171626,30.0,47.0
46.1616083042322,29.0,47.0
46.02134751545829,32.0,47.0
46.02134751545829,31.0,47.0
46.11485470797423,30.0,47.0
46.1616083042322,30.0,47.0
46.81615865184378,23.0,47.0
47.04992663313362,25.0,47.0
46.30186909300612,37.0,47.0
46.81615865184378,24.0,47.0
46.44212988178002,34.0,47.0
46.582390670553934,29.0,47.0
46.34862268926409,33.0,47.0
46.53563707429596,29.0,47.0
47.003173036875666,24.0,47.0
46.582390670553934,34.0,47.0
46.67589786306988,29.0,47.0
47.236941018165496,23.0,47.0
46.86291224810175,33.0,47.0
46.722651459327835,31.0,47.0
46.81615865184378,29.0,47.0
47.37720180693941,22.0,47.0
47.7044769807452,23.0,47.0
47.56421619197128,28.0,47.0
47.190187421907524,31.0,47.0
47.236941018165496,27.0,47.0
47.8447377695191,19.0,47.0
47.09668022939158,34.0,47.0
47.236941018165496,26.0,47.0
47.79798417326114,20.0,47.0
47.75123057700317,25.0,47.0
47.7044769807452,25.0,47.0
47.14343382564955,32.0,47.0
47.37720180693941,24.0,47.0
47.33044821068144,26.0,47.0
