temperature,control
71.73582545734149,40.0
65.2838291737417,40.0
65.70461154006342,40.0
64.6760324223881,40.0
71.73582545734149,40.0
69.16437766315318,40.0
70.66049274340818,40.0
68.74359529683144,40.0
69.44489924070099,40.0
66.63968346522282,40.0
66.92020504277063,40.0
71.45530387979366,40.0
66.31240829141703,40.0
69.1176240668952,40.0
69.2578848556691,40.0
69.02411687437926,40.0
67.4344946016083,40.0
68.6500881043155,40.0
69.95918879953864,40.0
72.29686861243712,40.0
72.48388299746901,40.0
73.04492615256463,40.0
67.76176977541408,40.0
68.0422913529619,40.0
70.66049274340818,40.0
68.88385608560534,40.0
70.70724633966616,40.0
66.07864031012718,40.0
70.09944958831255,40.0
66.63968346522282,40.0
66.31240829141703,40.0
73.18518694133854,40.0
72.90466536379071,40.0
71.0812751097299,40.0
69.16437766315318,40.0
70.61373914715023,40.0
69.1176240668952,40.0
65.61110434754748,40.0
66.31240829141703,40.0
69.49165283695896,40.0
71.0812751097299,40.0
66.54617627270687,40.0
73.32544773011244,40.0
67.48124819786626,40.0
69.2578848556691,40.0
73.979998077724,40.0
66.49942267644892,40.0
73.0916797488226,40.0
72.29686861243712,40.0
69.35139204818505,40.0
71.96959343863134,40.0
67.94878416044597,40.0
72.95141896004868,40.0
67.20072662031845,40.0
67.99553775670392,40.0
66.9669586390286,40.0
70.89426072469804,40.0
71.50205747605163,40.0
70.56698555089226,40.0
69.7254208182488,40.0
67.52800179412424,40.0
69.02411687437926,40.0
69.1176240668952,40.0
67.20072662031845,40.0
73.41895492262839,40.0
67.57475539038221,40.0
67.24748021657642,40.0
71.26828949476179,40.0
67.38774100535034,40.0
69.16437766315318,40.0
69.63191362573285,40.0
73.83973728895012,40.0
70.70724633966616,40.0
71.68907186108352,40.0
74.21376605901386,40.0
71.96959343863134,40.0
67.62150898664018,40.0
73.04492615256463,40.0
74.35402684778776,40.0
69.1176240668952,40.0
69.16437766315318,40.0
69.91243520328067,40.0
68.69684170057347,40.0
66.87345144651266,40.0
72.06310063114728,40.0
72.10985422740524,40.0
69.30463845192708,40.0
69.49165283695896,40.0
72.57739018998492,40.0
72.90466536379071,40.0
70.56698555089226,40.0
73.74623009643418,40.0
74.02675167398198,40.0
74.44753404030371,40.0
74.58779482907762,40.0
69.39814564444302,40.0
71.45530387979366,40.0
73.979998077724,40.0
69.21113125941113,40.0
71.73582545734149,40.0
74.07350527023995,40.0
71.87608624611539,40.0
71.45530387979366,40.0
72.57739018998492,40.0
71.17478230224584,40.0
69.16437766315318,40.0
68.22930573799377,40.0
70.56698555089226,40.0
73.37220132637042,40.0
73.37220132637042,40.0
68.27605933425174,40.0
71.59556466856758,40.0
69.91243520328067,40.0
72.81115817127477,40.0
70.89426072469804,40.0
70.52023195463428,40.0
68.97736327812129,40.0
75.38260596546311,40.0
75.28909877294717,40.0
71.17478230224584,40.0
68.74359529683144,40.0
76.1306635055906,40.0
73.13843334508057,40.0
75.66312754301092,40.0
76.27092429436452,40.0
71.36179668727772,40.0
70.94101432095601,40.0
69.35139204818505,40.0
70.98776791721397,40.0
70.28646397334444,40.0
70.42672476211834,40.0
71.12802870598787,40.0
75.66312754301092,40.0
73.979998077724,40.0
72.85791176753274,40.0
72.90466536379071,40.0
71.87608624611539,40.0
69.30463845192708,40.0
76.08390990933265,40.0
75.85014192804279,40.0
69.53840643321692,40.0
72.95141896004868,40.0
74.72805561785152,40.0
69.39814564444302,40.0
70.47347835837631,40.0
69.7254208182488,40.0
68.74359529683144,40.0
69.81892801076474,40.0
73.74623009643418,40.0
73.55921571140229,40.0
71.03452151347193,40.0
73.6994765001762,40.0
71.5488110723096,40.0
73.979998077724,40.0
72.3436222086951,40.0
72.3436222086951,40.0
73.18518694133854,40.0
75.47611315797904,40.0
69.7254208182488,40.0
72.43712940121104,40.0
69.77217441450676,40.0
75.10208438791528,40.0
74.26051965527182,40.0
70.00594239579661,40.0
73.27869413385447,40.0
72.6241437862429,40.0
74.44753404030371,40.0
71.82933264985742,40.0
70.52023195463428,40.0
75.70988113926887,40.0
74.72805561785152,40.0
70.00594239579661,40.0
76.83196744946017,40.0
71.22153589850382,40.0
72.3436222086951,40.0
72.85791176753274,40.0
70.37997116586037,40.0
71.87608624611539,40.0
76.7852138532022,40.0
73.88649088520809,40.0
77.39301060455578,40.0
74.54104123281965,40.0
74.44753404030371,40.0
72.25011501617915,40.0
75.522866754237,40.0
75.14883798417326,40.0
75.66312754301092,40.0
77.29950341203984,40.0
71.59556466856758,40.0
77.2059962195239,40.0
71.36179668727772,40.0
70.61373914715023,40.0
75.38260596546311,40.0
75.80338833178482,40.0
72.29686861243712,40.0
76.59819946817031,40.0
73.46570851888636,40.0
72.6241437862429,40.0
70.8007535321821,40.0
77.25274981578187,40.0
71.0812751097299,40.0
73.41895492262839,40.0
75.522866754237,40.0
70.52023195463428,40.0
76.59819946817031,40.0
75.2423451766892,40.0
73.60596930766026,40.0
73.46570851888636,40.0
72.95141896004868,40.0
72.53063659372695,40.0
74.72805561785152,40.0
70.3332175696024,40.0
72.3436222086951,40.0
77.81379297087751,40.0
76.36443148688046,40.0
75.19559158043123,40.0
77.72028577836157,40.0
73.55921571140229,40.0
70.94101432095601,40.0
74.02675167398198,40.0
73.18518694133854,40.0
71.82933264985742,40.0
71.82933264985742,40.0
71.40855028353569,40.0
75.05533079165731,40.0
72.01634703488931,40.0
76.64495306442828,40.0
70.47347835837631,40.0
76.69170666068625,40.0
75.38260596546311,40.0
70.75399993592413,40.0
74.86831640662544,40.0
75.05533079165731,40.0
71.12802870598787,40.0
72.76440457501681,40.0
73.60596930766026,40.0
78.23457533719925,40.0
73.6994765001762,40.0
75.61637394675294,40.0
71.12802870598787,40.0
74.96182359914138,40.0
77.25274981578187,40.0
71.36179668727772,40.0
78.60860410726298,40.0
76.73846025694422,40.0
73.32544773011244,40.0
73.65272290391823,40.0
74.3072732515298,40.0
76.1306635055906,40.0
76.73846025694422,40.0
78.65535770352095,40.0
73.37220132637042,40.0
76.36443148688046,40.0
77.58002498958766,40.0
74.3072732515298,40.0
73.2319405375965,40.0
77.76703937461954,40.0
72.3436222086951,40.0
71.59556466856758,40.0
73.65272290391823,40.0
74.16701246275589,40.0
71.64231826482555,40.0
72.3436222086951,40.0
76.55144587191234,40.0
73.46570851888636,40.0
71.87608624611539,40.0
75.38260596546311,40.0
75.80338833178482,40.0
71.96959343863134,40.0
73.979998077724,40.0
78.56185051100502,40.0
76.03715631307468,40.0
79.02938647358471,40.0
73.55921571140229,40.0
74.07350527023995,40.0
78.04756095216736,40.0
78.70211129977892,40.0
71.78257905359945,40.0
76.9254746419761,40.0
74.49428763656168,40.0
74.12025886649792,40.0
76.1306635055906,40.0
74.86831640662544,40.0
72.76440457501681,40.0
74.82156281036747,40.0
74.72805561785152,40.0
72.01634703488931,40.0
78.74886489603689,40.0
77.29950341203984,40.0
76.87872104571812,40.0
75.05533079165731,40.0
77.81379297087751,40.0
75.19559158043123,40.0
75.80338833178482,40.0
76.31767789062249,40.0
76.45793867939639,40.0
76.27092429436452,40.0
75.14883798417326,40.0
78.60860410726298,40.0
74.72805561785152,40.0
78.18782174094127,40.0
73.55921571140229,40.0
74.16701246275589,40.0
74.07350527023995,40.0
73.04492615256463,40.0
79.02938647358471,40.0
78.93587928106878,40.0
76.31767789062249,40.0
78.51509691474705,40.0
79.02938647358471,40.0
72.3436222086951,40.0
78.37483612597315,40.0
75.33585236920514,40.0
77.62677858584563,40.0
77.01898183449202,40.0
75.61637394675294,40.0
78.56185051100502,40.0
72.53063659372695,40.0
72.10985422740524,40.0
73.979998077724,40.0
78.46834331848909,40.0
75.38260596546311,40.0
76.03715631307468,40.0
76.83196744946017,40.0
71.73582545734149,40.0
73.04492615256463,40.0
74.58779482907762,40.0
73.79298369269215,40.0
72.95141896004868,40.0
74.35402684778776,40.0
77.01898183449202,40.0
72.67089738250087,40.0
74.3072732515298,40.0
78.37483612597315,40.0
72.57739018998492,40.0
74.72805561785152,40.0
78.93587928106878,40.0
76.69170666068625,40.0
78.60860410726298,40.0
75.75663473552684,40.0
72.53063659372695,40.0
74.7748092141095,40.0
78.23457533719925,40.0
78.98263287732675,40.0
77.72028577836157,40.0
79.6839368211963,40.0
74.72805561785152,40.0
80.19822638003394,40.0
77.06573543075,40.0
78.04756095216736,40.0
73.65272290391823,40.0
79.63718322493833,40.0
79.63718322493833,40.0
75.70988113926887,40.0
77.2059962195239,40.0
77.48651779707173,40.0
76.36443148688046,40.0
75.56962035049497,40.0
79.07614006984268,40.0
75.14883798417326,40.0
74.02675167398198,40.0
76.64495306442828,40.0
74.82156281036747,40.0
74.21376605901386,40.0
74.26051965527182,40.0
72.85791176753274,40.0
76.27092429436452,40.0
77.72028577836157,40.0
74.96182359914138,40.0
76.73846025694422,40.0
79.63718322493833,40.0
76.97222823823405,40.0
74.07350527023995,40.0
74.16701246275589,40.0
76.7852138532022,40.0
74.91507000288341,40.0
77.6735321821036,40.0
73.0916797488226,40.0
77.25274981578187,40.0
78.42158972223112,40.0
75.00857719539934,40.0
73.13843334508057,40.0
77.76703937461954,40.0
76.17741710184858,40.0
73.0916797488226,40.0
77.58002498958766,40.0
76.7852138532022,40.0
76.7852138532022,40.0
74.21376605901386,40.0
78.37483612597315,40.0
79.26315445487457,40.0
78.74886489603689,40.0
78.18782174094127,40.0
76.87872104571812,40.0
73.18518694133854,40.0
79.02938647358471,40.0
75.10208438791528,40.0
74.7748092141095,40.0
75.75663473552684,40.0
80.61900874635568,40.0
74.72805561785152,40.0
79.49692243616441,40.0
73.32544773011244,40.0
75.75663473552684,40.0
73.32544773011244,40.0
78.23457533719925,40.0
80.71251593887162,40.0
79.49692243616441,40.0
73.88649088520809,40.0
74.16701246275589,40.0
74.86831640662544,40.0
77.58002498958766,40.0
77.48651779707173,40.0
77.01898183449202,40.0
73.18518694133854,40.0
80.19822638003394,40.0
79.91770480248614,40.0
78.18782174094127,40.0
75.85014192804279,40.0
78.46834331848909,40.0
78.65535770352095,40.0
75.80338833178482,40.0
77.6735321821036,40.0
78.60860410726298,40.0
76.08390990933265,40.0
72.81115817127477,40.0
76.45793867939639,40.0
74.07350527023995,40.0
78.00080735590939,40.0
74.91507000288341,40.0
76.17741710184858,40.0
73.60596930766026,40.0
74.49428763656168,40.0
74.86831640662544,40.0
75.00857719539934,40.0
75.85014192804279,40.0
76.17741710184858,40.0
80.33848716880786,40.0
75.89689552430076,40.0
80.47874795758176,40.0
79.45016883990644,40.0
80.38524076506583,40.0
78.18782174094127,40.0
74.02675167398198,40.0
76.7852138532022,40.0
79.30990805113254,40.0
74.3072732515298,40.0
75.85014192804279,40.0
78.09431454842533,40.0
80.01121199500207,40.0
76.50469227565436,40.0
78.79561849229486,40.0
75.14883798417326,40.0
72.99817255630666,40.0
75.80338833178482,40.0
80.104719187518,40.0
76.41118508313843,40.0
80.24497997629192,40.0
78.37483612597315,40.0
74.58779482907762,40.0
76.55144587191234,40.0
74.49428763656168,40.0
76.64495306442828,40.0
80.5722551500977,40.0
80.61900874635568,40.0
79.07614006984268,40.0
75.42935956172107,40.0
76.45793867939639,40.0
78.60860410726298,40.0
74.7748092141095,40.0
79.59042962868035,40.0
80.85277672764552,40.0
73.88649088520809,40.0
74.12025886649792,40.0
79.40341524364847,40.0
78.70211129977892,40.0
80.47874795758176,40.0
73.93324448146606,40.0
76.03715631307468,40.0
74.58779482907762,40.0
77.6735321821036,40.0
75.38260596546311,40.0
75.70988113926887,40.0
75.522866754237,40.0
76.50469227565436,40.0
74.82156281036747,40.0
79.63718322493833,40.0
73.83973728895012,40.0
78.84237208855284,40.0
80.75926953512959,40.0
78.98263287732675,40.0
78.28132893345722,40.0
73.88649088520809,40.0
80.38524076506583,40.0
74.02675167398198,40.0
75.47611315797904,40.0
78.74886489603689,40.0
78.60860410726298,40.0
77.11248902700797,40.0
75.61637394675294,40.0
74.44753404030371,40.0
78.70211129977892,40.0
79.63718322493833,40.0
78.00080735590939,40.0
78.1410681446833,40.0
75.38260596546311,40.0
78.00080735590939,40.0
76.97222823823405,40.0
75.56962035049497,40.0
74.26051965527182,40.0
74.16701246275589,40.0
75.70988113926887,40.0
77.11248902700797,40.0
76.83196744946017,40.0
74.96182359914138,40.0
76.03715631307468,40.0
78.60860410726298,40.0
80.61900874635568,40.0
78.79561849229486,40.0
78.93587928106878,40.0
78.18782174094127,40.0
74.40078044404574,40.0
80.47874795758176,40.0
79.3566616473905,40.0
74.82156281036747,40.0
74.44753404030371,40.0
81.18005190145132,40.0
75.47611315797904,40.0
76.31767789062249,40.0
80.80602313138755,40.0
76.87872104571812,40.0
73.83973728895012,40.0
77.01898183449202,40.0
74.91507000288341,40.0
78.04756095216736,40.0
77.95405375965142,40.0
76.45793867939639,40.0
75.14883798417326,40.0
78.23457533719925,40.0
79.26315445487457,40.0
76.7852138532022,40.0
81.08654470893538,40.0
80.33848716880786,40.0
78.32808252971518,40.0
76.27092429436452,40.0
78.18782174094127,40.0
79.73069041745427,40.0
80.4319943613238,40.0
79.45016883990644,40.0
75.75663473552684,40.0
80.33848716880786,40.0
78.04756095216736,40.0
77.06573543075,40.0
79.07614006984268,40.0
76.69170666068625,40.0
78.23457533719925,40.0
75.14883798417326,40.0
76.03715631307468,40.0
78.18782174094127,40.0
76.17741710184858,40.0
76.87872104571812,40.0
74.96182359914138,40.0
81.18005190145132,40.0
77.15924262326592,40.0
81.08654470893538,40.0
77.39301060455578,40.0
81.88135584532085,40.0
81.3670662864832,40.0
75.89689552430076,40.0
78.28132893345722,40.0
78.70211129977892,40.0
81.18005190145132,40.0
75.10208438791528,40.0
81.83460224906288,40.0
77.29950341203984,40.0
77.11248902700797,40.0
74.44753404030371,40.0
74.7748092141095,40.0
81.22680549770928,40.0
80.01121199500207,40.0
77.6735321821036,40.0
76.31767789062249,40.0
81.3670662864832,40.0
80.29173357254989,40.0
74.16701246275589,40.0
81.13329830519335,40.0
81.60083426777302,40.0
74.49428763656168,40.0
78.46834331848909,40.0
77.34625700829781,40.0
77.43976420081376,40.0
78.93587928106878,40.0
77.62677858584563,40.0
77.58002498958766,40.0
78.79561849229486,40.0
75.2423451766892,40.0
73.79298369269215,40.0
81.0397911126774,40.0
74.44753404030371,40.0
78.23457533719925,40.0
80.71251593887162,40.0
78.98263287732675,40.0
77.95405375965142,40.0
77.6735321821036,40.0
76.73846025694422,40.0
79.02938647358471,40.0
80.19822638003394,40.0
74.35402684778776,40.0
81.647587864031,40.0
74.82156281036747,40.0
78.23457533719925,40.0
78.79561849229486,40.0
80.47874795758176,40.0
80.104719187518,40.0
76.83196744946017,40.0
74.6345484253356,40.0
79.6839368211963,40.0
74.44753404030371,40.0
79.49692243616441,40.0
75.89689552430076,40.0
74.7748092141095,40.0
75.85014192804279,40.0
81.78784865280491,40.0
79.02938647358471,40.0
81.32031269022522,40.0
81.97486303783678,40.0
75.10208438791528,40.0
79.07614006984268,40.0
76.87872104571812,40.0
81.69434146028897,40.0
74.96182359914138,40.0
75.85014192804279,40.0
78.28132893345722,40.0
81.92810944157881,40.0
78.88912568481081,40.0
77.43976420081376,40.0
76.45793867939639,40.0
78.00080735590939,40.0
74.82156281036747,40.0
76.7852138532022,40.0
78.70211129977892,40.0
74.96182359914138,40.0
81.3670662864832,40.0
81.27355909396725,40.0
75.10208438791528,40.0
78.51509691474705,40.0
78.79561849229486,40.0
80.33848716880786,40.0
74.82156281036747,40.0
75.89689552430076,40.0
77.90730016339344,40.0
75.47611315797904,40.0
81.22680549770928,40.0
76.45793867939639,40.0
78.46834331848909,40.0
81.32031269022522,40.0
80.52550155383973,40.0
76.41118508313843,40.0
76.50469227565436,40.0
79.6839368211963,40.0
80.15147278377597,40.0
78.46834331848909,40.0
76.64495306442828,40.0
78.37483612597315,40.0
79.07614006984268,40.0
79.6839368211963,40.0
76.64495306442828,40.0
79.12289366610065,40.0
79.2164008586166,40.0
80.104719187518,40.0
77.06573543075,40.0
79.54367603242238,40.0
75.47611315797904,40.0
75.28909877294717,40.0
76.08390990933265,40.0
79.45016883990644,40.0
77.39301060455578,40.0
76.87872104571812,40.0
76.9254746419761,40.0
76.55144587191234,40.0
81.97486303783678,40.0
81.22680549770928,40.0
80.80602313138755,40.0
79.6839368211963,40.0
77.43976420081376,40.0
78.51509691474705,40.0
77.58002498958766,40.0
78.93587928106878,40.0
80.5722551500977,40.0
77.62677858584563,40.0
77.01898183449202,40.0
74.82156281036747,40.0
77.15924262326592,40.0
81.60083426777302,40.0
75.70988113926887,40.0
78.46834331848909,40.0
79.73069041745427,40.0
81.41381988274117,40.0
75.56962035049497,40.0
80.29173357254989,40.0
75.42935956172107,40.0
80.85277672764552,40.0
75.42935956172107,40.0
77.6735321821036,40.0
75.2423451766892,40.0
77.5332713933297,40.0
80.4319943613238,40.0
75.2423451766892,40.0
81.41381988274117,40.0
79.12289366610065,40.0
77.58002498958766,40.0
76.55144587191234,40.0
78.70211129977892,40.0
75.10208438791528,40.0
76.97222823823405,40.0
74.96182359914138,40.0
80.61900874635568,40.0
78.88912568481081,40.0
77.29950341203984,40.0
77.01898183449202,40.0
77.48651779707173,40.0
77.86054656713549,40.0
76.83196744946017,40.0
78.74886489603689,40.0
75.85014192804279,40.0
74.12025886649792,40.0
78.51509691474705,40.0
77.58002498958766,40.0
77.43976420081376,40.0
75.47611315797904,40.0
78.93587928106878,40.0
78.84237208855284,40.0
81.08654470893538,40.0
79.59042962868035,40.0
80.4319943613238,40.0
78.74886489603689,40.0
74.35402684778776,40.0
75.522866754237,40.0
77.29950341203984,40.0
81.78784865280491,40.0
80.66576234261365,40.0
80.71251593887162,40.0
75.61637394675294,40.0
75.61637394675294,40.0
80.85277672764552,40.0
79.8241976099702,40.0
78.1410681446833,40.0
81.3670662864832,40.0
77.72028577836157,40.0
79.16964726235862,40.0
75.42935956172107,40.0
82.20863101912664,40.0
75.10208438791528,40.0
77.6735321821036,40.0
80.29173357254989,40.0
78.88912568481081,40.0
78.70211129977892,40.0
74.35402684778776,40.0
80.5722551500977,40.0
79.8241976099702,40.0
81.50732707525708,40.0
78.88912568481081,40.0
81.92810944157881,40.0
78.93587928106878,40.0
80.61900874635568,40.0
82.1151238266107,40.0
75.00857719539934,40.0
80.05796559126003,40.0
79.91770480248614,40.0
75.14883798417326,40.0
79.45016883990644,40.0
82.30213821164257,40.0
81.46057347899914,40.0
80.01121199500207,40.0
81.92810944157881,40.0
76.27092429436452,40.0
77.39301060455578,40.0
80.61900874635568,40.0
81.50732707525708,40.0
76.27092429436452,40.0
80.29173357254989,40.0
82.02161663409476,40.0
77.29950341203984,40.0
79.26315445487457,40.0
79.02938647358471,40.0
81.50732707525708,40.0
79.59042962868035,40.0
80.94628392016146,40.0
80.19822638003394,40.0
81.08654470893538,40.0
74.58779482907762,40.0
79.54367603242238,40.0
75.56962035049497,40.0
76.87872104571812,40.0
77.62677858584563,40.0
81.69434146028897,40.0
79.3566616473905,40.0
78.65535770352095,40.0
77.34625700829781,40.0
76.55144587191234,40.0
76.9254746419761,40.0
79.91770480248614,40.0
77.34625700829781,40.0
79.40341524364847,40.0
79.59042962868035,40.0
77.58002498958766,40.0
76.1306635055906,40.0
78.79561849229486,40.0
79.8241976099702,40.0
79.49692243616441,40.0
76.31767789062249,40.0
81.88135584532085,40.0
75.42935956172107,40.0
75.00857719539934,40.0
79.30990805113254,40.0
78.93587928106878,40.0
81.60083426777302,40.0
75.66312754301092,40.0
80.80602313138755,40.0
79.6839368211963,40.0
77.01898183449202,40.0
75.38260596546311,40.0
79.6839368211963,40.0
74.7748092141095,40.0
